,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Jamie Vardy,9.0,eng ENG,FW,31-051,90,0,0,0,0,3,0,0,0,39,0,0,0,0.2,0.2,0.0,5,0,15,33,45.5,0,21,1,0,0
1,Marc Albrighton,11.0,eng ENG,"RB,WB,LW",28-105,90,0,0,0,0,0,0,0,0,67,2,1,2,0.0,0.0,0.4,8,0,30,57,52.6,6,33,1,3,1
2,Riyad Mahrez,26.0,dz ALG,"RW,FW",27-010,90,1,0,0,0,4,3,0,0,70,3,1,1,0.5,0.5,0.5,5,0,35,55,63.6,10,33,4,2,0
3,Adrien Silva,14.0,pt POR,"LM,CM",28-353,58,0,0,0,0,1,0,1,0,45,0,2,0,0.0,0.0,0.0,2,0,26,38,68.4,2,25,0,0,0
4,Kelechi Iheanacho,8.0,ng NGA,"LM,AM",21-151,32,0,0,0,0,1,0,0,0,13,0,0,1,0.8,0.8,0.0,2,1,7,9,77.8,2,3,0,0,0
5,Wilfred Ndidi,25.0,ng NGA,"CM,DM",21-077,90,0,0,0,0,1,0,0,0,78,4,3,3,0.1,0.1,0.1,3,0,38,58,65.5,4,27,0,5,4
6,Matty James,22.0,eng ENG,"RM,CM,DM",26-224,90,0,0,0,0,2,0,0,0,39,2,4,1,0.3,0.3,0.0,1,0,18,25,72.0,0,13,0,0,0
7,Christian Fuchs,28.0,at AUT,"LB,CB",31-330,78,0,0,0,0,1,0,0,0,69,4,0,0,0.0,0.0,0.1,1,0,41,61,67.2,2,27,1,2,1
8,Fousseni Diabaté,33.0,ml MLI,LW,22-136,12,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,1,0,6,9,66.7,0,9,1,0,0
9,Harry Maguire,15.0,eng ENG,CB,24-363,90,0,0,0,0,7,1,0,0,66,3,1,0,0.6,0.6,0.8,6,0,38,54,70.4,4,24,2,2,2
10,Wes Morgan,5.0,jm JAM,CB,34-041,90,0,0,0,0,2,0,0,0,35,1,2,2,0.5,0.5,0.0,1,0,15,25,60.0,0,14,1,0,0
11,Daniel Amartey,18.0,gh GHA,RB,23-072,19,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.0,0,0,9,10,90.0,1,7,0,0,0
12,Ben Chilwell,3.0,eng ENG,"LW,WB,LB",21-072,71,0,0,0,0,1,0,0,0,45,2,1,5,0.0,0.0,0.1,4,1,29,33,87.9,6,22,3,3,1
13,Kasper Schmeichel,1.0,dk DEN,GK,31-118,90,0,0,0,0,0,0,1,0,42,0,0,0,0.0,0.0,0.0,0,0,20,41,48.8,0,20,0,0,0
14,14 Players,,,,,990,1,0,0,0,23,4,2,0,629,21,15,15,3.0,3.0,2.0,39,2,327,508,64.4,37,278,14,17,9
