,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Adam Armstrong,9.0,eng ENG,FW,25-240,65,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
1,Mohamed Elyounoussi,24.0,no NOR,AM,28-065,25,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
2,Che Adams,10.0,sct SCO,FW,26-087,90,0,0,0,0,0,0,0,,0,1,1,0,0,0,1,0
3,Joe Aribo,7.0,ng NGA,LM,26-079,78,1,1,0,1,0,0,0,,0,2,1,1,0,1,0,0
4,Sekou Mara,18.0,fr FRA,FW,20-070,12,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
5,Ibrahima Diallo,27.0,fr FRA,"CM,DM",23-214,90,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,0,0
6,James Ward-Prowse,8.0,eng ENG,"CM,DM,RM",27-341,90,3,2,2,1,0,0,1,0.0,1,2,0,2,2,5,0,0
7,Stuart Armstrong,17.0,sct SCO,RM,30-192,65,1,0,0,1,0,1,4,25.0,3,1,0,1,1,2,1,0
8,Moussa Djenepo,19.0,ml MLI,AM,24-115,25,1,0,0,0,1,0,0,,0,1,0,1,1,2,1,0
9,Romain Perraud,15.0,fr FRA,LB,25-016,90,3,1,0,3,0,0,1,0.0,1,1,0,1,0,3,1,0
10,Mohammed Salisu,22.0,gh GHA,CB,23-174,90,5,3,5,0,0,3,3,100.0,0,2,1,1,0,5,7,0
11,Armel Bella Kotchap,37.0,de GER,CB,20-301,90,2,0,2,0,0,0,0,,0,5,0,5,3,5,8,0
12,Kyle Walker-Peters,2.0,eng ENG,RB,25-178,78,2,2,1,1,0,2,2,100.0,0,2,1,1,2,4,2,0
13,Juan Larios,28.0,es ESP,RB,18-269,12,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
14,Gavin Bazunu,31.0,ie IRL,GK,20-230,90,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0
15,15 Players,,,,,990,19,9,11,7,1,7,14,50.0,7,18,4,14,11,30,21,0
