,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Steve Mounié,24.0,bj BEN,FW,22-331,90,35,0,1,13,21,5,35,0,0,,0,,15,56,2,0,0,0,2,4,26,3
1,Rajiv van La Parra,17.0,nl NED,LW,26-083,55,23,0,0,9,15,1,23,2,2,100.0,0,0.0,20,168,68,3,2,0,2,1,18,3
2,Kasey Palmer,45.0,jm JAM,"FW,AM",20-290,35,24,0,1,12,13,1,24,2,2,100.0,0,0.0,16,161,50,3,2,0,1,0,18,3
3,Elias Kachunga,9.0,cd COD,"RW,LM",25-126,87,33,0,2,12,20,5,33,2,1,50.0,1,50.0,17,146,83,4,4,1,1,1,19,6
4,Collin Quaner,23.0,de GER,LM,26-069,3,2,0,1,0,1,0,2,0,0,,0,,0,0,0,0,0,0,0,0,0,0
5,Tom Ince,22.0,eng ENG,"AM,RM,LW",25-208,90,47,0,4,15,29,2,47,2,1,50.0,1,50.0,25,227,87,3,1,0,4,4,21,6
6,Philip Billing,8.0,dk DEN,DM,21-076,60,29,0,4,16,10,0,29,1,0,0.0,1,100.0,16,54,26,0,1,0,0,0,16,0
7,Danny Williams,19.0,us USA,"CM,DM",28-171,30,21,0,3,14,5,2,21,0,0,,0,,12,120,61,1,1,0,0,0,11,2
8,Aaron Mooy,10.0,au AUS,"DM,CM",26-345,90,70,1,7,34,29,1,70,2,1,50.0,1,50.0,47,279,96,1,3,0,0,1,49,2
9,Chris Löwe,15.0,de GER,LB,28-132,90,67,3,25,28,15,0,67,1,1,100.0,0,0.0,32,154,76,2,3,1,1,0,29,1
10,Christopher Schindler,26.0,de GER,CB,27-119,90,38,1,22,14,2,0,38,0,0,,0,,12,36,11,0,0,0,0,0,13,2
11,Mathias Jørgensen,25.0,dk DEN,CB,27-125,90,42,0,20,20,2,2,42,0,0,,0,,17,100,63,2,0,0,2,0,18,1
12,Tommy Smith,2.0,eng ENG,RB,25-134,90,75,2,17,36,23,0,75,0,0,,0,,30,96,43,1,0,0,1,1,41,5
13,Jonas Lössl,1.0,dk DEN,GK,28-206,90,42,37,42,0,0,0,42,0,0,,0,,18,105,46,0,0,0,1,0,17,0
14,14 Players,,,,,990,548,44,149,223,185,19,548,12,8,66.7,4,33.3,277,1702,712,20,17,2,15,12,296,34
