,num,joueur
0,,Ben Foster
1,,James Morrison
2,,Marc-Antoine Fortuné
3,,Jonas Olsson
4,,Goran Popov
5,,Romelu Lukaku
6,,Billy Jones
7,,Gareth McAuley
8,,Claudio Yacob
9,,Chris Brunt
10,,Graham Dorrans
