,num,joueur
0,,Emmanuel Eboué
1,,Gaël Clichy
2,,Bacary Sagna
3,,Marouane Chamakh
4,,Abou Diaby
5,,Andrey Arshavin
6,,Jack Wilshere
7,,Thomas Vermaelen
8,,Laurent Koscielny
9,,
10,,Łukasz Fabiański
