,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Kieffer Moore,21.0,wls WAL,FW,30-166,90,34,33,1,0,0,0,0,0,0,0,0,0,19,0,3
1,Ryan Christie,10.0,sct SCO,FW,27-333,87,28,28,0,0,1,0,0,0,0,0,0,0,21,0,0
2,Siriki Dembélé,20.0,ci CIV,FW,26-136,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3,Jaidon Anthony,32.0,eng ENG,LM,23-051,90,38,37,1,0,0,0,2,1,0,0,0,0,28,0,1
4,Jefferson Lerma,8.0,co COL,CM,28-088,90,44,40,4,1,0,0,0,2,0,0,0,0,33,0,1
5,Joe Rothwell,14.0,eng ENG,CM,28-010,74,33,29,4,0,1,0,4,0,4,0,3,1,27,0,0
6,Ben Pearson,22.0,eng ENG,CM,28-017,16,6,6,0,0,0,0,0,0,0,0,0,0,6,0,0
7,Dango Ouattara,11.0,bf BFA,RM,20-344,90,31,31,0,0,0,1,5,0,0,0,0,0,22,0,1
8,Jordan Zemura,33.0,zw ZIM,LB,23-068,90,47,37,9,1,0,0,1,8,0,0,0,0,29,1,2
9,Lloyd Kelly,5.0,eng ENG,CB,24-107,90,26,24,1,1,0,2,0,0,0,0,0,0,19,1,1
10,Jack Stephens,3.0,eng ENG,CB,28-359,90,40,40,0,0,0,0,0,0,0,0,0,0,35,0,1
11,Adam Smith,15.0,eng ENG,RB,31-267,90,43,34,9,1,0,0,0,8,0,0,0,0,28,0,0
12,Neto,13.0,br BRA,GK,33-186,90,34,20,14,3,0,0,0,0,0,0,0,0,21,0,0
13,13 Players,,,,,990,405,360,43,7,2,3,12,19,4,0,3,1,289,2,10
