,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Kieffer Moore,21.0,wls WAL,FW,30-166,90,49,2,5,33,11,5,49,2,0,0.0,2,100.0,19,86,38,2,0,1,4,2,35,6
1,Ryan Christie,10.0,sct SCO,FW,27-333,87,42,2,5,19,18,4,42,2,0,0.0,2,100.0,17,102,35,1,1,0,0,2,26,1
2,Siriki Dembélé,20.0,ci CIV,FW,26-136,3,3,0,0,0,3,0,3,0,0,,0,,3,9,0,0,0,0,2,2,5,2
3,Jaidon Anthony,32.0,eng ENG,LM,23-051,90,53,2,10,18,25,4,53,4,1,25.0,3,75.0,27,190,83,4,2,3,0,2,36,5
4,Jefferson Lerma,8.0,co COL,CM,28-088,90,58,5,23,22,13,0,58,1,0,0.0,1,100.0,10,34,22,0,0,0,0,0,21,1
5,Joe Rothwell,14.0,eng ENG,CM,28-010,74,41,2,11,16,14,1,41,1,0,0.0,1,100.0,16,91,38,0,0,0,0,0,18,0
6,Ben Pearson,22.0,eng ENG,CM,28-017,16,6,0,1,3,2,0,6,0,0,,0,,1,3,3,0,0,0,0,0,3,0
7,Dango Ouattara,11.0,bf BFA,RM,20-344,90,47,6,9,13,26,7,47,3,0,0.0,3,100.0,28,253,85,5,2,1,1,1,34,8
8,Jordan Zemura,33.0,zw ZIM,LB,23-068,90,62,4,23,21,20,6,62,0,0,,0,,26,239,98,3,2,2,2,0,31,4
9,Lloyd Kelly,5.0,eng ENG,CB,24-107,90,35,7,26,8,1,1,35,0,0,,0,,7,28,12,0,0,0,1,0,18,0
10,Jack Stephens,3.0,eng ENG,CB,28-359,90,48,7,33,16,0,0,48,0,0,,0,,18,113,66,0,0,0,0,0,26,0
11,Adam Smith,15.0,eng ENG,RB,31-267,90,47,4,17,24,6,0,47,0,0,,0,,17,95,46,1,0,0,2,0,20,1
12,Neto,13.0,br BRA,GK,33-186,90,38,33,38,0,0,0,38,0,0,,0,,15,82,54,0,0,0,0,0,11,0
13,13 Players,,,,,990,529,74,201,193,139,28,529,13,1,7.7,12,92.3,204,1325,580,16,7,7,12,9,284,28
