,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Salomón Rondón,9.0,ve VEN,FW,29-238,90,19,24,79.2,199,52,13,16,81.3,3,4,75.0,0,0,,0,0.0,0.1,0,1,2,0,3
1,Christian Atsu,30.0,gh GHA,LM,27-122,65,11,11,100.0,114,36,7,7,100.0,2,2,100.0,0,0,,0,0.0,0.0,0,0,1,0,1
2,Yoshinori Mutō,13.0,jp JPN,"RM,LM",26-301,25,9,11,81.8,140,36,2,2,100.0,5,6,83.3,0,1,0.0,0,0.0,0.0,0,0,0,0,1
3,Mohamed Diamé,10.0,sn SEN,CM,31-332,90,26,32,81.3,366,68,14,16,87.5,8,10,80.0,2,2,100.0,0,0.0,0.0,0,0,0,0,0
4,Jonjo Shelvey,8.0,eng ENG,CM,27-074,90,39,50,78.0,826,300,12,13,92.3,20,24,83.3,7,11,63.6,0,0.1,0.0,2,6,1,0,7
5,Ayoze Pérez,17.0,es ESP,"RM,LM",25-287,90,15,20,75.0,155,48,7,8,87.5,5,7,71.4,0,0,,0,0.3,0.1,2,1,2,0,3
6,Matt Ritchie,11.0,sct SCO,"LB,RB",29-244,90,26,36,72.2,451,183,12,14,85.7,10,12,83.3,3,5,60.0,2,0.1,0.1,3,0,1,1,0
7,Paul Dummett,3.0,wls WAL,"CB,RB",27-228,80,28,38,73.7,477,256,14,17,82.4,9,9,100.0,3,8,37.5,0,0.5,0.3,1,0,0,0,2
8,Kenedy,15.0,br BRA,"LB,RB",23-093,10,8,9,88.9,77,15,7,7,100.0,1,1,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0
9,Jamaal Lascelles,6.0,eng ENG,CB,25-182,90,24,27,88.9,422,124,12,14,85.7,9,9,100.0,3,3,100.0,0,0.0,0.0,0,1,0,0,3
10,Fabian Schär,5.0,ch SUI,CB,27-143,90,38,49,77.6,887,384,15,17,88.2,11,11,100.0,12,20,60.0,0,0.0,0.0,0,5,0,0,4
11,Isaac Hayden,14.0,eng ENG,RB,24-051,68,20,30,66.7,273,37,12,15,80.0,5,8,62.5,1,4,25.0,0,0.0,0.0,1,0,0,0,0
12,Federico Fernández,18.0,ar ARG,CB,30-080,22,14,16,87.5,198,79,8,9,88.9,5,5,100.0,0,0,,0,0.0,0.0,0,0,0,0,1
13,Martin Dúbravka,12.0,sk SVK,GK,30-117,90,29,38,76.3,903,596,2,2,100.0,17,17,100.0,10,19,52.6,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,306,391,78.3,5488,2214,137,157,87.3,110,125,88.0,41,74,55.4,2,1.0,0.7,9,14,7,1,25
