,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Alexandre Lacazette,9.0,fr FRA,FW,27-229,90,22,30,73.3,248,37,12,14,85.7,3,7,42.9,2,2,100.0,0,0.0,0.0,0,2,0,0,3
1,Alex Iwobi,17.0,ng NGA,"AM,LW",22-254,90,33,45,73.3,444,159,20,24,83.3,12,13,92.3,0,1,0.0,0,0.2,0.0,2,3,1,0,9
2,Pierre-Emerick Aubameyang,14.0,ga GAB,"AM,RW",29-208,90,13,19,68.4,150,67,7,9,77.8,4,6,66.7,0,0,,0,0.1,0.2,1,2,2,0,3
3,Granit Xhaka,34.0,ch SUI,CM,26-107,58,34,41,82.9,571,149,18,20,90.0,13,15,86.7,2,5,40.0,0,0.0,0.0,1,4,0,0,2
4,Lucas Torreira,11.0,uy URU,DM,22-335,32,26,30,86.7,402,155,15,15,100.0,10,13,76.9,1,2,50.0,0,0.0,0.0,0,2,0,0,1
5,Mattéo Guendouzi,29.0,fr FRA,"CM,DM",19-273,90,58,65,89.2,950,285,25,26,96.2,30,31,96.8,2,4,50.0,0,0.0,0.0,0,6,1,0,10
6,Sead Kolašinac,31.0,ba BIH,"WB,LB",25-206,90,44,52,84.6,626,175,23,25,92.0,14,16,87.5,3,4,75.0,0,0.1,0.1,1,2,2,0,4
7,Ainsley Maitland-Niles,15.0,eng ENG,"WB,RB",21-136,68,20,27,74.1,284,69,11,11,100.0,8,10,80.0,0,2,0.0,0,0.0,0.0,0,2,1,0,1
8,Héctor Bellerín,2.0,es ESP,RB,23-299,22,11,14,78.6,154,33,4,5,80.0,5,6,83.3,0,0,,0,0.0,0.0,0,1,0,0,0
9,Laurent Koscielny,6.0,fr FRA,CB,33-124,90,88,90,97.8,1861,584,28,29,96.6,46,46,100.0,13,14,92.9,0,0.0,0.0,0,5,0,0,6
10,Sokratis Papastathopoulos,5.0,gr GRE,CB,30-217,90,65,67,97.0,1299,369,19,20,95.0,34,35,97.1,11,11,100.0,0,0.0,0.0,0,0,0,0,4
11,Shkodran Mustafi,20.0,de GER,CB,26-270,58,35,39,89.7,756,279,9,10,90.0,20,21,95.2,6,8,75.0,0,0.0,0.0,0,3,0,0,3
12,Aaron Ramsey,8.0,wls WAL,AM,28-017,32,26,34,76.5,382,94,15,16,93.8,11,13,84.6,0,2,0.0,0,0.1,0.2,2,4,1,1,4
13,Bernd Leno,19.0,de GER,GK,26-314,90,35,42,83.3,914,532,3,3,100.0,22,22,100.0,10,17,58.8,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,510,595,85.7,9041,2987,209,227,92.1,232,254,91.3,50,72,69.4,0,0.5,0.6,7,36,8,1,50
