,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Emmanuel Dennis,25.0,ng NGA,FW,24-334,69,16,0,1,8,7,1,16,1,1,100.0,0,0.0,15,73,12,0,1,0,4,3,15,2
1,Jesse Lingard,11.0,eng ENG,"LW,AM,FW",29-304,21,12,0,1,5,6,3,12,0,0,,0,,9,45,25,1,1,0,1,1,7,3
2,Morgan Gibbs-White,10.0,eng ENG,"LW,RW,RM,AM",22-261,90,40,1,5,18,18,2,40,3,2,66.7,1,33.3,22,125,43,3,1,2,1,2,20,3
3,Brennan Johnson,20.0,wls WAL,"RW,FW,LM",21-145,90,22,1,4,10,10,3,21,3,1,33.3,2,66.7,11,211,81,3,3,2,1,1,12,3
4,Cheikhou Kouyaté,21.0,sn SEN,LM,32-298,69,24,2,8,14,2,0,24,0,0,,0,,11,47,21,1,0,0,1,1,14,0
5,Orel Mangala,5.0,be BEL,"LM,CM,DM",24-211,21,14,0,3,8,4,0,14,0,0,,0,,7,15,4,0,0,0,0,0,8,0
6,Remo Freuler,23.0,ch SUI,CM,30-183,83,44,1,11,28,5,0,44,0,0,,0,,24,76,36,0,0,0,0,0,28,1
7,Taiwo Awoniyi,9.0,ng NGA,"FW,CM",25-064,7,4,0,0,4,0,0,4,0,0,,0,,3,4,0,0,0,0,1,0,4,0
8,Ryan Yates,22.0,eng ENG,"RM,CM,DM",24-328,90,40,5,12,23,5,1,40,0,0,,0,,9,25,1,0,0,0,2,1,13,2
9,Harry Toffolo,15.0,eng ENG,LB,27-057,88,39,4,13,17,10,0,39,2,0,0.0,2,100.0,16,58,18,2,2,0,1,1,15,2
10,Sam Surridge,16.0,eng ENG,RW,24-079,2,1,0,0,0,1,0,1,0,0,,0,,2,3,1,0,0,0,1,0,2,1
11,Scott McKenna,26.0,sct SCO,CB,25-337,90,58,7,31,24,3,2,58,0,0,,0,,36,188,115,0,0,0,1,0,38,0
12,Steve Cook,3.0,eng ENG,CB,31-179,90,43,4,23,18,2,2,43,0,0,,0,,27,102,42,0,0,0,0,0,28,0
13,Neco Williams,7.0,wls WAL,"RB,CB",21-185,90,53,3,19,21,13,1,53,4,3,75.0,1,25.0,26,112,62,1,3,0,1,1,26,1
14,Dean Henderson,1.0,eng ENG,GK,25-217,90,37,31,36,2,0,0,37,0,0,,0,,23,160,119,0,0,0,0,0,14,0
15,15 Players,,,,,990,447,59,167,200,86,15,446,13,7,53.8,6,46.2,241,1244,580,11,11,4,15,11,244,18
