,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Anthony Martial,9.0,fr FRA,FW,25-021,74,6,11,54.5,128,28,2,4,50.0,3,4,75.0,1,1,100.0,0,0.1,0.1,1,0,0,0,1
1,Edinson Cavani,7.0,uy URU,FW,33-316,16,4,5,80.0,67,33,1,2,50.0,3,3,100.0,0,0,,1,0.4,0.3,1,0,1,0,1
2,Marcus Rashford,10.0,eng ENG,"LW,RW",23-056,90,13,18,72.2,180,98,9,10,90.0,2,4,50.0,2,2,100.0,0,0.0,0.0,0,2,2,0,2
3,Daniel James,21.0,wls WAL,RW,23-046,53,12,20,60.0,159,54,7,11,63.6,3,4,75.0,1,1,100.0,0,0.0,0.0,0,0,1,0,3
4,Paul Pogba,6.0,fr FRA,"AM,RW",27-286,37,6,12,50.0,91,22,2,6,33.3,4,4,100.0,0,0,,0,0.0,0.0,0,0,0,0,1
5,Bruno Fernandes,18.0,pt POR,"AM,LW",26-109,90,33,49,67.3,650,157,12,14,85.7,16,22,72.7,4,8,50.0,1,0.7,0.3,3,4,0,0,6
6,Fred,17.0,br BRA,DM,27-296,90,56,72,77.8,913,203,27,31,87.1,25,28,89.3,3,6,50.0,0,0.3,0.0,1,4,0,0,7
7,Scott McTominay,39.0,sct SCO,DM,24-018,90,19,21,90.5,278,101,10,11,90.9,9,10,90.0,0,0,,0,0.0,0.0,0,0,0,0,2
8,Luke Shaw,23.0,eng ENG,LB,25-167,90,42,49,85.7,508,198,25,28,89.3,11,12,91.7,2,3,66.7,0,0.2,0.2,3,2,1,0,2
9,Harry Maguire,5.0,eng ENG,CB,27-296,90,55,64,85.9,924,275,23,26,88.5,28,30,93.3,3,6,50.0,0,0.0,0.0,0,3,0,0,4
10,Eric Bailly,3.0,ci CIV,CB,26-258,90,61,70,87.1,997,408,31,33,93.9,25,30,83.3,5,6,83.3,0,0.0,0.0,0,1,0,0,4
11,Victor Lindelöf,2.0,se SWE,RB,26-162,65,39,52,75.0,478,202,27,32,84.4,12,15,80.0,0,3,0.0,0,0.0,0.0,0,4,0,0,2
12,Axel Tuanzebe,38.0,eng ENG,RB,23-042,25,12,15,80.0,161,20,9,9,100.0,3,3,100.0,0,2,0.0,0,0.0,0.0,0,0,0,0,0
13,David de Gea,1.0,es ESP,GK,30-049,90,16,19,84.2,350,214,3,4,75.0,11,11,100.0,2,4,50.0,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,374,477,78.4,5884,2013,188,221,85.1,155,180,86.1,23,42,54.8,2,1.7,1.1,9,20,5,0,35
