,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Anthony Martial,9.0,fr FRA,FW,25-021,74,0,0,0,0,2,1,1,0,0,0,0,0,1,0,1,0.0
1,Edinson Cavani,7.0,uy URU,FW,33-316,16,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,
2,Marcus Rashford,10.0,eng ENG,"LW,RW",23-056,90,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,
3,Daniel James,21.0,wls WAL,RW,23-046,53,0,0,0,2,0,0,0,0,0,0,0,0,4,0,2,0.0
4,Paul Pogba,6.0,fr FRA,"AM,RW",27-286,37,0,0,0,1,2,0,1,0,0,0,0,0,1,0,1,0.0
5,Bruno Fernandes,18.0,pt POR,"AM,LW",26-109,90,1,0,0,4,1,0,3,1,3,0,0,0,4,2,4,33.3
6,Fred,17.0,br BRA,DM,27-296,90,0,0,0,3,3,0,0,4,2,0,0,0,15,0,1,0.0
7,Scott McTominay,39.0,sct SCO,DM,24-018,90,0,0,0,1,1,0,0,1,2,0,0,0,6,1,1,50.0
8,Luke Shaw,23.0,eng ENG,LB,25-167,90,0,0,0,2,1,0,2,0,2,0,0,0,10,2,2,50.0
9,Harry Maguire,5.0,eng ENG,CB,27-296,90,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,100.0
10,Eric Bailly,3.0,ci CIV,CB,26-258,90,0,0,0,1,0,0,0,0,1,0,0,0,11,1,0,100.0
11,Victor Lindelöf,2.0,se SWE,RB,26-162,65,0,0,0,2,0,0,0,2,1,0,0,0,2,2,0,100.0
12,Axel Tuanzebe,38.0,eng ENG,RB,23-042,25,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,
13,David de Gea,1.0,es ESP,GK,30-049,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
14,14 Players,,,,,990,1,0,0,17,10,4,7,9,11,0,0,1,64,10,12,45.5
