,num,joueur
0,,Daniel Sturridge
1,,David Wheater
2,,Kevin Davies
3,,Johan Elmander
4,,Gary Cahill
5,,Paul Robinson
6,,Stuart Holden
7,,Marcos Alonso
8,,Fabrice Muamba
9,,
10,,Ádám Bogdán
