,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Jamie Vardy,9.0,eng ENG,FW,30-227,75,0,0,0,0,0,0,0,0,24,2,0,0,0.0,0.0,0.1,2,0,9,18,50.0,3,9,1,0,0
1,Islam Slimani,19.0,dz ALG,FW,29-069,15,0,0,0,0,2,1,0,0,9,0,0,0,0.5,0.5,0.0,1,0,6,6,100.0,1,3,0,0,0
2,Shinji Okazaki,20.0,jp JPN,FW,31-132,59,0,0,0,0,1,1,0,0,19,3,0,0,0.0,0.0,0.0,0,0,9,12,75.0,1,8,0,0,0
3,Andy King,10.0,wls WAL,"CM,FW",28-301,31,0,0,0,0,0,0,0,0,11,1,0,0,0.0,0.0,0.1,1,0,9,11,81.8,1,6,0,0,0
4,Marc Albrighton,11.0,eng ENG,LM,27-281,59,0,0,0,0,0,0,0,0,20,0,1,1,0.0,0.0,0.0,0,0,6,14,42.9,0,8,0,1,0
5,Demarai Gray,7.0,jm JAM,"LW,LM",21-059,31,0,0,0,0,2,1,0,0,18,0,0,0,0.1,0.1,0.6,4,0,11,16,68.8,1,12,6,0,0
6,Wilfred Ndidi,25.0,ng NGA,CM,20-253,90,0,0,0,0,1,0,0,0,45,6,1,2,0.0,0.0,0.0,2,0,24,34,70.6,2,17,1,3,3
7,Matty James,22.0,eng ENG,CM,26-035,90,0,0,0,0,1,0,1,0,58,2,2,1,0.0,0.0,0.0,1,0,30,41,73.2,4,16,0,1,0
8,Riyad Mahrez,26.0,dz ALG,"RM,RW",26-186,90,0,0,0,0,4,1,0,0,49,0,0,0,0.2,0.2,0.0,4,0,29,38,76.3,1,33,4,6,5
9,Christian Fuchs,28.0,at AUT,LB,31-141,90,0,0,0,0,0,0,0,0,39,1,4,3,0.0,0.0,0.1,3,0,18,27,66.7,3,9,0,0,0
10,Harry Maguire,15.0,eng ENG,CB,24-174,90,0,0,0,0,0,0,0,0,46,1,3,2,0.0,0.0,0.0,0,0,25,32,78.1,3,13,0,2,2
11,Wes Morgan,5.0,jm JAM,CB,33-217,90,0,0,0,0,0,0,0,0,36,4,0,4,0.0,0.0,0.0,0,0,9,16,56.3,1,8,1,0,0
12,Danny Simpson,2.0,eng ENG,RB,30-234,90,0,0,0,0,0,0,0,0,44,2,2,1,0.0,0.0,0.0,0,0,18,29,62.1,2,9,0,1,0
13,Kasper Schmeichel,1.0,dk DEN,GK,30-294,90,0,0,0,0,0,0,1,0,41,0,0,0,0.0,0.0,0.0,0,0,20,37,54.1,1,17,0,0,0
14,14 Players,,,,,990,0,0,0,0,11,4,2,0,459,22,13,14,0.9,0.9,0.9,18,0,223,331,67.4,24,168,13,14,10
