,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Demarai Gray,11.0,jm JAM,FW,26-250,88,1,1,1,0,0,1,2,50.0,1,1,0,1,0,1,0,0
1,Neal Maupay,20.0,fr FRA,FW,26-203,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2,Dwight McNeil,7.0,eng ENG,LW,23-103,90,2,1,2,0,0,2,4,50.0,2,1,0,1,2,4,0,0
3,Alex Iwobi,17.0,ng NGA,RW,26-306,88,1,1,1,0,0,1,3,33.3,2,0,0,0,1,2,0,0
4,Tom Davies,26.0,eng ENG,RW,24-248,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
5,Amadou Onana,8.0,be BEL,CM,21-201,90,2,1,0,2,0,2,3,66.7,1,1,1,0,3,5,0,0
6,Idrissa Gana Gueye,27.0,sn SEN,CM,33-160,90,7,3,3,3,1,1,2,50.0,1,0,0,0,2,9,0,0
7,Abdoulaye Doucouré,16.0,ml MLI,CM,30-063,90,2,2,0,1,1,2,5,40.0,3,3,0,3,1,3,1,0
8,Ben Godfrey,22.0,eng ENG,LB,25-049,90,2,1,2,0,0,0,2,0.0,2,0,0,0,3,5,9,0
9,James Tarkowski,2.0,eng ENG,CB,30-106,90,1,1,1,0,0,0,0,,0,4,3,1,0,1,5,0
10,Michael Keane,5.0,eng ENG,CB,30-053,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,9,0
11,Séamus Coleman,23.0,ie IRL,RB,34-145,90,3,2,1,1,1,2,2,100.0,0,0,0,0,1,4,2,0
12,Jordan Pickford,1.0,eng ENG,GK,28-363,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
13,13 Players,,,,,990,21,13,11,7,3,11,23,47.8,12,10,4,6,13,34,27,0
