,num,joueur
0,,Nemanja Vidić
1,,Patrice Evra
2,,Tom Cleverley
3,,Antonio Valencia
4,,Rafael
5,,Michael Carrick
6,,Chris Smalling
7,,Wayne Rooney
8,,Juan Mata
9,,
10,,Anders Lindegaard
