,num,joueur
0,,Heurelho Gomes
1,,Aaron Lennon
2,,Jermain Defoe
3,,Benoît Assou-Ekotto
4,,Peter Crouch
5,,Vedran Ćorluka
6,,Wilson Palacios
7,,Michael Dawson
8,,Rafael van der Vaart
9,,Jermaine Jenas
10,,William Gallas
