,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Patrick Bamford,9.0,eng ENG,FW,29-232,90,16,22,72.7,164,52,12,15,80.0,3,4,75.0,0,0,,0,0.0,0.0,0,2,0,0,1
1,Luis Sinisterra,23.0,co COL,LW,23-312,31,6,8,75.0,55,14,6,6,100.0,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0
2,Crysencio Summerville,10.0,nl NED,LW,21-177,59,5,8,62.5,44,5,4,6,66.7,0,0,,0,1,0.0,0,0.0,0.0,0,0,0,0,0
3,Jack Harrison,11.0,eng ENG,RW,26-156,90,24,38,63.2,369,163,15,22,68.2,4,8,50.0,4,5,80.0,1,0.9,0.6,4,0,2,2,2
4,Rodrigo,19.0,es ESP,AM,32-050,67,13,16,81.3,137,22,11,11,100.0,2,3,66.7,0,2,0.0,0,0.0,0.0,0,1,0,0,1
5,Brenden Aaronson,7.0,us USA,AM,22-185,23,4,7,57.1,32,0,1,3,33.3,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
6,Marc Roca,8.0,es ESP,DM,26-150,90,24,40,60.0,397,170,13,17,76.5,9,12,75.0,2,8,25.0,0,0.3,0.1,2,1,1,0,6
7,Weston McKennie,28.0,us USA,DM,24-240,90,24,36,66.7,397,179,12,17,70.6,6,10,60.0,4,7,57.1,0,0.1,0.1,2,4,2,1,5
8,Junior Firpo,3.0,es ESP,LB,26-246,90,15,29,51.7,248,149,7,10,70.0,8,12,66.7,0,4,0.0,0,0.0,0.0,0,1,0,0,2
9,Liam Cooper,6.0,sct SCO,CB,31-238,90,18,33,54.5,425,205,9,11,81.8,5,11,45.5,4,10,40.0,0,0.0,0.0,0,1,0,0,2
10,Robin Koch,5.0,de GER,CB,26-282,90,17,26,65.4,298,81,9,11,81.8,7,8,87.5,1,6,16.7,0,0.0,0.0,0,1,0,0,1
11,Luke Ayling,2.0,eng ENG,RB,31-243,90,46,63,73.0,668,367,28,29,96.6,13,18,72.2,3,9,33.3,0,0.0,0.0,0,2,0,0,5
12,Illan Meslier,1.0,fr FRA,GK,23-054,90,15,26,57.7,701,640,0,0,,5,5,100.0,10,21,47.6,0,0.0,0.0,0,1,0,0,0
13,13 Players,,,,,990,227,352,64.5,3935,2047,127,158,80.4,63,93,67.7,28,73,38.4,1,1.3,0.9,8,14,5,3,25
