,num,joueur
0,,Jermain Defoe
1,,Sandro
2,,Benoît Assou-Ekotto
3,,Kyle Walker
4,,Ledley King
5,,Scott Parker
6,,Luka Modrić
7,,Rafael van der Vaart
8,,William Gallas
9,,
10,,Carlo Cudicini
