,num,joueur
0,,John Ruddy
1,,Jonny Howson
2,,Sébastien Bassong
3,,Grant Holt
4,,Russell Martin
5,,Javier Garrido
6,,Leon Barnett
7,,Simeon Jackson
8,,Robert Snodgrass
9,,Anthony Pilkington
10,,Bradley Johnson
