,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Neal Maupay,9.0,fr FRA,FW,24-099,79,16,15,1,0,0,0,0,0,0,0,0,0,16,0,0
1,Dan Burn,33.0,eng ENG,CB,28-196,11,3,2,1,0,0,0,0,1,0,0,0,0,0,0,0
2,Danny Welbeck,18.0,eng ENG,FW,29-361,90,14,14,0,0,1,1,0,0,0,0,0,0,10,0,1
3,Adam Lallana,14.0,eng ENG,AM,32-195,45,12,11,1,0,0,0,1,0,0,0,0,0,10,0,0
4,Joël Veltman,34.0,nl NED,"CB,RB",28-311,45,17,14,3,2,0,0,0,1,0,0,0,0,10,0,0
5,Pascal Groß,13.0,de GER,"CM,FW",29-159,89,39,37,2,0,0,1,3,0,2,1,1,0,32,0,0
6,Jayson Molumby,49.0,ie IRL,CM,21-107,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Yves Bissouma,8.0,ml MLI,CM,24-083,90,33,33,0,0,0,0,0,0,0,0,0,0,24,0,1
8,Solly March,20.0,eng ENG,"WB,LB",26-124,90,45,39,6,1,0,3,8,4,1,0,1,0,28,0,3
9,Tariq Lamptey,2.0,gh GHA,"WB,CM",20-052,89,41,34,7,0,1,1,4,7,0,0,0,0,25,0,0
10,Adam Webster,4.0,eng ENG,CB,25-322,90,66,65,1,0,0,2,0,1,0,0,0,0,56,0,0
11,Lewis Dunk,5.0,eng ENG,CB,29-000,90,61,61,0,0,0,0,0,0,0,0,0,0,59,0,0
12,Ben White,3.0,eng ENG,"CM,CB",23-044,90,34,32,2,2,0,1,0,0,0,0,0,0,27,0,0
13,Mathew Ryan,1.0,au AUS,GK,28-227,90,40,26,14,2,0,0,0,0,0,0,0,0,35,0,0
14,14 Players,,,,,989,422,384,38,7,2,9,16,14,3,1,2,0,332,0,5
