,num,joueur
0,,Aleksandar Kolarov
1,,Vincent Kompany
2,,Yaya Touré
3,,Álvaro Negredo
4,,Edin Džeko
5,,James Milner
6,,Samir Nasri
7,,Fernandinho
8,,Pablo Zabaleta
9,,
10,,Costel Pantilimon
