,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Patson Daka,29.0,zm ZAM,FW,23-143,71,27,1,4,12,11,6,27,1,0,0.0,1,100.0,14,47,21,1,0,0,0,3,17,6
1,Jamie Vardy,9.0,eng ENG,FW,35-049,19,6,0,0,0,6,3,6,0,0,,0,,3,29,27,1,1,0,0,1,4,0
2,Harvey Barnes,7.0,eng ENG,LW,24-082,90,56,1,7,18,31,10,56,4,0,0.0,4,100.0,34,288,187,6,3,3,2,2,46,7
3,Marc Albrighton,11.0,eng ENG,"RB,RW",32-103,90,58,4,17,24,17,0,58,3,2,66.7,1,33.3,33,173,64,1,1,0,0,2,30,2
4,Kiernan Dewsbury-Hall,22.0,eng ENG,LM,23-176,90,64,2,12,26,26,1,64,2,1,50.0,1,50.0,39,204,76,1,1,0,4,2,42,6
5,Wilfred Ndidi,25.0,ng NGA,CM,25-075,90,77,4,25,43,11,0,77,1,1,100.0,0,0.0,31,151,85,2,2,0,0,0,39,0
6,Youri Tielemans,8.0,be BEL,RM,24-298,71,37,2,8,22,8,0,37,0,0,,0,,21,57,25,0,0,0,2,1,23,0
7,James Maddison,10.0,eng ENG,RM,25-098,19,8,0,1,3,4,1,8,0,0,,0,,5,35,25,1,0,1,1,0,5,2
8,Luke Thomas,33.0,eng ENG,LB,20-264,90,83,7,30,42,12,1,83,0,0,,0,,34,135,50,2,0,1,1,1,39,1
9,Çağlar Söyüncü,4.0,tr TUR,CB,25-282,90,70,7,40,23,7,3,70,0,0,,0,,27,111,55,0,0,0,0,0,31,1
10,Daniel Amartey,18.0,gh GHA,CB,27-070,90,54,15,34,17,3,3,54,0,0,,0,,23,83,27,0,0,0,0,0,31,0
11,Ricardo Pereira,21.0,pt POR,RB,28-146,45,33,0,11,14,9,1,33,1,1,100.0,0,0.0,12,68,41,2,1,1,0,0,18,2
12,Ademola Lookman,37.0,ng NGA,RW,24-132,45,14,0,2,8,4,2,14,0,0,,0,,10,48,25,1,0,1,2,1,10,0
13,Kasper Schmeichel,1.0,dk DEN,GK,35-116,90,32,25,32,0,0,0,32,0,0,,0,,11,61,37,0,0,0,0,0,10,0
14,14 Players,,,,,990,619,68,223,252,149,31,619,12,5,41.7,7,58.3,297,1490,745,18,9,7,12,13,345,27
