,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Patrick Bamford,9.0,eng ENG,FW,27-210,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
1,Rodrigo,20.0,es ESP,FW,30-028,26,1,0,0,1,0,1,0,0,1,0,0,0,2,1,1,50.0
2,Jack Harrison,22.0,eng ENG,LM,24-134,90,0,0,0,1,1,0,4,0,3,0,0,0,5,2,0,100.0
3,Tyler Roberts,11.0,wls WAL,CM,22-081,80,0,0,0,0,2,0,0,0,1,0,0,0,4,0,2,0.0
4,Mateusz Klich,43.0,pl POL,CM,30-294,10,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,
5,Stuart Dallas,15.0,nir NIR,CM,29-349,89,0,0,0,0,3,0,1,0,2,0,0,0,8,0,0,
6,Robin Koch,5.0,de GER,CM,24-260,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
7,Raphinha,18.0,br BRA,RM,24-110,90,0,0,0,1,0,0,4,2,0,0,0,0,6,1,1,50.0
8,Kalvin Phillips,23.0,eng ENG,DM,25-122,90,0,0,0,2,0,0,2,3,0,0,0,0,14,0,1,0.0
9,Ezgjan Alioski,10.0,mk MKD,LB,29-050,90,0,0,0,0,2,0,2,0,0,0,0,0,6,0,0,
10,Liam Cooper,6.0,sct SCO,CB,29-216,90,0,0,0,2,1,0,0,2,1,0,0,0,7,6,3,66.7
11,Diego Llorente,14.0,es ESP,CB,27-230,90,0,0,0,1,0,0,0,1,2,0,0,0,4,2,4,33.3
12,Luke Ayling,2.0,eng ENG,RB,29-221,90,0,0,0,3,2,0,3,2,2,0,0,0,9,1,6,14.3
13,Illan Meslier,1.0,fr FRA,GK,21-032,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
14,14 Players,,,,,990,1,0,0,12,11,1,16,11,12,0,0,0,69,13,18,41.9
