,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Morgan Gibbs-White,10.0,eng ENG,FW,23-067,70,14,22,63.6,238,119,8,9,88.9,5,9,55.6,1,1,100.0,0,0.0,0.1,1,1,1,0,3
1,Gustavo Scarpa,31.0,br BRA,LW,29-089,20,5,10,50.0,100,45,1,1,100.0,4,5,80.0,0,4,0.0,0,0.0,0.0,0,0,0,0,1
2,Emmanuel Dennis,25.0,ng NGA,AM,25-140,70,9,15,60.0,127,17,4,8,50.0,5,6,83.3,0,0,,1,0.2,0.0,1,0,0,0,0
3,André Ayew,34.0,gh GHA,AM,33-108,20,4,6,66.7,52,2,3,3,100.0,1,2,50.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0
4,Brennan Johnson,20.0,wls WAL,"AM,RW",21-316,90,11,19,57.9,148,32,5,8,62.5,5,6,83.3,0,2,0.0,0,0.0,0.0,1,0,2,0,3
5,Danilo,28.0,br BRA,LM,21-340,55,8,11,72.7,119,53,5,5,100.0,3,3,100.0,0,2,0.0,0,0.0,0.0,0,1,0,0,4
6,Taiwo Awoniyi,9.0,ng NGA,"FW,LM",25-235,35,4,6,66.7,41,2,4,5,80.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
7,Remo Freuler,23.0,ch SUI,CM,30-354,63,15,21,71.4,222,52,9,11,81.8,5,6,83.3,1,2,50.0,0,0.1,0.1,1,1,0,0,0
8,Cheikhou Kouyaté,21.0,sn SEN,"DM,CM",33-104,27,1,6,16.7,9,0,1,4,25.0,0,1,0.0,0,0,,0,0.1,0.0,1,0,0,0,0
9,Orel Mangala,5.0,be BEL,RM,25-017,55,15,18,83.3,208,43,9,9,100.0,5,6,83.3,0,2,0.0,0,0.0,0.0,0,1,0,0,0
10,Jonjo Shelvey,6.0,eng ENG,"DM,RM",31-036,35,15,21,71.4,418,270,2,3,66.7,6,7,85.7,7,11,63.6,0,0.0,0.3,1,4,1,0,3
11,Harry Toffolo,15.0,eng ENG,LB,27-228,90,18,41,43.9,278,222,8,13,61.5,9,18,50.0,0,4,0.0,0,0.0,0.0,0,1,0,0,3
12,Moussa Niakhate,19.0,sn SEN,CB,27-027,90,21,33,63.6,395,155,7,7,100.0,12,19,63.2,2,7,28.6,0,0.0,0.0,0,0,0,0,1
13,Felipe,38.0,br BRA,CB,33-323,90,36,50,72.0,728,395,14,16,87.5,19,22,86.4,3,8,37.5,0,0.0,0.0,0,0,0,0,2
14,Neco Williams,7.0,wls WAL,RB,21-356,90,22,40,55.0,351,159,9,15,60.0,12,16,75.0,0,4,0.0,0,0.0,0.0,0,2,0,0,1
15,Keylor Navas,12.0,cr CRC,GK,36-110,90,20,25,80.0,468,275,1,1,100.0,14,14,100.0,5,10,50.0,0,0.0,0.0,0,1,0,0,1
16,16 Players,,,,,990,218,344,63.4,3902,1841,90,118,76.3,105,140,75.0,19,58,32.8,1,0.4,0.6,6,12,4,0,22
