,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Morgan Gibbs-White,10.0,eng ENG,FW,23-067,70,22,19,3,0,0,0,3,0,3,3,0,0,14,0,1
1,Gustavo Scarpa,31.0,br BRA,LW,29-089,20,10,9,1,0,0,0,1,0,1,0,1,0,5,0,0
2,Emmanuel Dennis,25.0,ng NGA,AM,25-140,70,15,15,0,0,0,0,2,0,0,0,0,0,9,0,1
3,André Ayew,34.0,gh GHA,AM,33-108,20,6,6,0,0,0,0,0,0,0,0,0,0,4,0,0
4,Brennan Johnson,20.0,wls WAL,"AM,RW",21-316,90,19,16,3,0,0,0,1,0,0,0,0,0,11,0,0
5,Danilo,28.0,br BRA,LM,21-340,55,11,11,0,0,0,1,0,0,0,0,0,0,8,0,1
6,Taiwo Awoniyi,9.0,ng NGA,"FW,LM",25-235,35,6,6,0,0,0,0,0,0,0,0,0,0,4,0,0
7,Remo Freuler,23.0,ch SUI,CM,30-354,63,21,20,1,1,0,0,0,0,0,0,0,0,15,0,1
8,Cheikhou Kouyaté,21.0,sn SEN,"DM,CM",33-104,27,6,6,0,0,0,0,0,0,0,0,0,0,1,0,1
9,Orel Mangala,5.0,be BEL,RM,25-017,55,18,18,0,0,0,0,0,0,0,0,0,0,15,0,0
10,Jonjo Shelvey,6.0,eng ENG,"DM,RM",31-036,35,21,17,4,4,2,0,1,0,0,0,0,0,15,0,0
11,Harry Toffolo,15.0,eng ENG,LB,27-228,90,41,25,14,2,0,0,2,12,0,0,0,0,18,2,2
12,Moussa Niakhate,19.0,sn SEN,CB,27-027,90,33,27,6,0,0,0,0,6,0,0,0,0,21,0,0
13,Felipe,38.0,br BRA,CB,33-323,90,50,48,2,2,0,0,0,0,0,0,0,0,36,0,4
14,Neco Williams,7.0,wls WAL,RB,21-356,90,40,31,8,1,0,0,1,7,0,0,0,0,22,1,4
15,Keylor Navas,12.0,cr CRC,GK,36-110,90,25,14,11,3,0,0,0,0,0,0,0,0,20,0,0
16,16 Players,,,,,990,344,288,53,13,2,1,11,25,4,3,1,0,218,3,15
