,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Morgan Gibbs-White,10.0,eng ENG,FW,23-067,70,33,0,6,20,9,1,33,2,2,100.0,0,0.0,12,61,35,1,2,0,5,0,18,1
1,Gustavo Scarpa,31.0,br BRA,LW,29-089,20,16,1,3,10,3,0,16,2,0,0.0,1,50.0,9,54,24,1,1,0,1,0,9,0
2,Emmanuel Dennis,25.0,ng NGA,AM,25-140,70,31,1,5,8,18,4,31,6,3,50.0,3,50.0,17,105,38,2,0,1,2,2,19,8
3,André Ayew,34.0,gh GHA,AM,33-108,20,9,1,2,5,2,1,9,1,1,100.0,0,0.0,4,25,7,0,0,0,0,0,6,1
4,Brennan Johnson,20.0,wls WAL,"AM,RW",21-316,90,28,0,4,14,11,3,28,5,0,0.0,4,80.0,14,85,52,2,1,1,1,1,13,2
5,Danilo,28.0,br BRA,LM,21-340,55,22,1,8,8,7,0,22,1,1,100.0,0,0.0,8,67,29,0,1,0,3,1,11,2
6,Taiwo Awoniyi,9.0,ng NGA,"FW,LM",25-235,35,10,0,1,4,5,1,10,0,0,,0,,3,12,0,0,0,0,1,0,6,1
7,Remo Freuler,23.0,ch SUI,CM,30-354,63,34,5,16,14,4,3,34,0,0,,0,,8,25,8,0,0,0,1,0,11,0
8,Cheikhou Kouyaté,21.0,sn SEN,"DM,CM",33-104,27,13,1,4,6,3,2,13,0,0,,0,,5,16,7,0,1,0,1,1,7,2
9,Orel Mangala,5.0,be BEL,RM,25-017,55,23,1,8,12,3,1,23,0,0,,0,,9,39,10,0,0,0,0,0,12,0
10,Jonjo Shelvey,6.0,eng ENG,"DM,RM",31-036,35,23,0,10,11,2,0,23,0,0,,0,,8,46,41,0,0,0,0,0,12,0
11,Harry Toffolo,15.0,eng ENG,LB,27-228,90,56,10,28,20,9,1,56,0,0,,0,,10,21,8,0,0,0,0,1,11,3
12,Moussa Niakhate,19.0,sn SEN,CB,27-027,90,43,10,26,11,6,0,43,0,0,,0,,16,77,60,1,0,0,1,0,18,1
13,Felipe,38.0,br BRA,CB,33-323,90,73,16,52,22,2,2,73,3,2,66.7,0,0.0,41,274,174,0,0,0,0,0,37,0
14,Neco Williams,7.0,wls WAL,RB,21-356,90,51,3,27,21,5,1,51,1,1,100.0,0,0.0,19,89,31,0,0,0,0,1,21,0
15,Keylor Navas,12.0,cr CRC,GK,36-110,90,26,22,25,1,0,0,26,0,0,,0,,13,106,90,0,0,0,0,0,3,0
16,16 Players,,,,,990,491,72,225,187,89,20,491,21,10,47.6,8,38.1,196,1102,614,7,6,2,16,7,214,21
