,num,joueur
0,5,Harry Maguire
1,6,Curtis Davies
2,8,Tom Huddlestone
3,9,Abel Hernández
4,10,Alfred N'Diaye
5,11,Sam Clucas
6,13,Andrea Ranocchia
7,14,Omar Elabdellaoui
8,50,Lazar Marković
9,,
10,23,David Marshall
