,num,joueur
0,3,Jonas Olsson
1,5,Claudio Yacob
2,9,Salomón Rondón
3,10,Matt Phillips
4,14,James McClean
5,22,Nacer Chadli
6,23,Gareth McAuley
7,24,Darren Fletcher
8,25,Craig Dawson
9,,
10,13,Boaz Myhill
