,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Odsonne Édouard,22.0,fr FRA,FW,24-275,80,0,0,0,1,4,0,0,2,2,0,0,0,2,1,2,33.3
1,Jean-Philippe Mateta,14.0,fr FRA,FW,25-112,10,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0
2,Wilfried Zaha,11.0,ci CIV,LW,29-342,90,0,0,0,1,3,0,0,2,2,0,0,0,7,1,2,33.3
3,Michael Olise,7.0,fr FRA,RW,20-310,79,0,0,0,2,1,0,7,1,0,0,0,0,2,1,0,100.0
4,Jordan Ayew,9.0,gh GHA,RW,31-037,11,0,0,0,0,1,0,1,0,1,0,0,0,2,1,0,100.0
5,Eberechi Eze,10.0,eng ENG,LM,24-111,89,0,0,0,0,4,0,4,0,1,0,0,0,7,0,0,
6,Jaïro Riedewald,44.0,nl NED,LM,26-039,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,Cheick Doucouré,28.0,ml MLI,CM,22-283,90,1,0,0,2,1,0,0,3,2,0,0,0,6,2,0,100.0
8,Jeffrey Schlupp,15.0,gh GHA,RM,29-299,90,0,0,0,2,0,0,0,0,3,0,0,0,13,1,3,25.0
9,Tyrick Mitchell,3.0,eng ENG,LB,23-047,90,0,0,0,1,0,0,1,0,1,0,0,0,4,1,2,33.3
10,Marc Guéhi,6.0,eng ENG,CB,22-097,90,1,0,0,1,3,0,0,1,0,0,0,0,12,4,1,80.0
11,Joachim Andersen,16.0,dk DEN,CB,26-140,90,0,0,0,1,0,0,1,0,0,0,0,0,4,2,1,66.7
12,Joel Ward,2.0,eng ENG,RB,32-354,90,1,0,0,3,1,0,3,2,0,0,0,0,3,2,1,66.7
13,Vicente Guaita,13.0,es ESP,GK,35-281,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,14 Players,,,,,990,3,0,0,14,18,0,17,11,12,0,0,0,63,17,12,58.6
