,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Jordan Ayew,18.0,gh GHA,FW,26-133,78,1,1,0,1,0,0,0,,0,0,0,0,1,2,1,0
1,Wilfried Bony,2.0,ci CIV,FW,29-043,12,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,2,0
2,Sam Clucas,17.0,eng ENG,LM,27-119,90,1,0,1,0,0,0,2,0.0,2,1,0,1,1,2,3,0
3,Ki Sung-yueng,4.0,kr KOR,CM,28-363,90,1,1,1,0,0,0,0,,0,1,0,1,5,6,2,0
4,Leroy Fer,8.0,nl NED,CM,28-017,90,2,2,2,0,0,0,0,,0,1,0,1,0,2,4,0
5,Nathan Dyer,12.0,eng ENG,RM,30-054,63,2,2,1,1,0,0,2,0.0,2,2,0,2,1,3,0,0
6,Tom Carroll,14.0,eng ENG,RM,25-239,27,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0
7,Martin Olsson,16.0,se SWE,LB,29-250,90,0,0,0,0,0,0,0,,0,1,0,1,1,1,1,0
8,Alfie Mawson,6.0,eng ENG,CB,24-003,90,2,1,2,0,0,2,2,100.0,0,6,5,1,2,4,7,0
9,Federico Fernández,33.0,ar ARG,CB,28-335,90,0,0,0,0,0,0,0,,0,1,1,0,0,0,7,0
10,Mike van der Hoorn,5.0,nl NED,CB,25-099,90,3,2,2,1,0,1,1,100.0,0,2,0,2,2,5,5,0
11,Kyle Naughton,26.0,eng ENG,RB,29-066,90,3,2,2,1,0,0,1,0.0,1,4,0,4,1,4,6,0
12,Łukasz Fabiański,1.0,pl POL,GK,32-279,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
13,13 Players,,,,,990,15,11,11,4,0,3,9,33.3,6,19,6,13,15,30,40,0
