,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Salomón Rondón,9.0,ve VEN,FW,28-224,89,54,2,2,29,23,7,54,3,2,66.7,1,33.3,32,133,23,0,0,0,6,6,41,10
1,Hal Robson-Kanu,4.0,wls WAL,FW,28-342,1,1,0,0,0,1,0,1,0,0,,0,,0,0,0,0,0,0,1,0,0,0
2,Jay Rodriguez,19.0,eng ENG,FW,28-273,76,35,0,3,16,17,4,35,5,3,60.0,2,40.0,24,173,86,5,0,2,3,1,26,5
3,Grzegorz Krychowiak,20.0,pl POL,CM,28-089,14,8,0,1,4,3,0,8,0,0,,0,,3,9,0,0,0,0,0,0,4,0
4,James McClean,14.0,ie IRL,"LM,LW",29-006,89,31,0,4,14,13,1,31,3,2,66.7,1,33.3,20,107,79,3,0,1,1,1,25,8
5,Jonny Evans,6.0,nir NIR,LB,30-115,1,1,0,0,1,0,0,1,0,0,,0,,1,0,0,0,0,0,0,0,1,0
6,Chris Brunt,11.0,nir NIR,CM,33-135,90,45,2,11,28,7,0,45,0,0,,0,,16,52,36,1,1,0,0,0,21,2
7,Jake Livermore,8.0,eng ENG,CM,28-165,90,52,4,11,29,12,2,52,3,1,33.3,2,66.7,23,77,25,1,0,1,2,2,27,1
8,Matt Phillips,10.0,sct SCO,"RM,RW",27-046,90,36,1,7,17,14,3,36,6,2,33.3,4,66.7,26,181,97,3,2,2,1,0,23,6
9,Kieran Gibbs,3.0,eng ENG,"LB,LW",28-214,90,73,4,25,28,20,1,73,0,0,,0,,22,59,19,0,0,0,2,0,24,2
10,Ahmed Hegazi,26.0,eg EGY,CB,27-093,90,41,13,28,12,1,1,41,0,0,,0,,20,116,55,1,0,0,0,1,15,0
11,Craig Dawson,25.0,eng ENG,CB,27-357,90,41,8,26,14,1,1,41,1,1,100.0,0,0.0,15,112,34,0,0,0,0,1,13,0
12,Allan Nyom,2.0,cm CMR,RB,29-353,90,58,6,25,26,7,0,58,1,1,100.0,0,0.0,23,49,16,0,0,0,1,1,22,1
13,Ben Foster,1.0,eng ENG,GK,35-025,90,42,35,42,0,0,0,42,0,0,,0,,17,94,50,0,0,0,0,0,13,0
14,14 Players,,,,,990,518,75,185,218,119,20,518,22,12,54.5,10,45.5,242,1162,520,14,3,6,17,13,255,35
