,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Salomón Rondón,9.0,ve VEN,FW,28-224,89,1,0,0,1,0,1,1,100.0,0,1,0,1,0,1,2,0
1,Hal Robson-Kanu,4.0,wls WAL,FW,28-342,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2,Jay Rodriguez,19.0,eng ENG,FW,28-273,76,2,2,1,1,0,0,1,0.0,1,0,0,0,0,2,0,0
3,Grzegorz Krychowiak,20.0,pl POL,CM,28-089,14,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
4,James McClean,14.0,ie IRL,"LM,LW",29-006,89,1,1,1,0,0,1,3,33.3,2,1,1,0,0,1,1,0
5,Jonny Evans,6.0,nir NIR,LB,30-115,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
6,Chris Brunt,11.0,nir NIR,CM,33-135,90,0,0,0,0,0,0,0,,0,3,1,2,1,1,2,0
7,Jake Livermore,8.0,eng ENG,CM,28-165,90,7,3,4,2,1,1,5,20.0,4,4,0,4,1,8,1,0
8,Matt Phillips,10.0,sct SCO,"RM,RW",27-046,90,1,1,0,1,0,0,2,0.0,2,0,0,0,2,3,1,0
9,Kieran Gibbs,3.0,eng ENG,"LB,LW",28-214,90,1,1,1,0,0,1,1,100.0,0,0,0,0,5,6,6,0
10,Ahmed Hegazi,26.0,eg EGY,CB,27-093,90,1,1,1,0,0,1,1,100.0,0,1,1,0,1,2,9,0
11,Craig Dawson,25.0,eng ENG,CB,27-357,90,2,2,2,0,0,0,0,,0,2,2,0,2,4,9,0
12,Allan Nyom,2.0,cm CMR,RB,29-353,90,2,2,2,0,0,1,1,100.0,0,4,1,3,1,3,3,0
13,Ben Foster,1.0,eng ENG,GK,35-025,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,18,13,12,5,1,6,15,40.0,9,16,6,10,14,32,34,0
