,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Mame Biram Diouf,18.0,sn SEN,"FW,RM",29-309,90,13,23,56.5,241,61,5,9,55.6,7,9,77.8,1,3,33.3,0,0.0,0.1,0,1,2,0,2
1,Jesé,11.0,es ESP,"LW,LM",24-237,79,21,29,72.4,326,87,12,12,100.0,9,12,75.0,0,3,0.0,0,0.1,0.1,2,1,3,0,5
2,Saido Berahino,9.0,bi BDI,FW,24-078,11,1,3,33.3,7,0,1,2,50.0,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0
3,Eric Maxim Choupo-Moting,10.0,cm CMR,"RW,LM,RM",28-212,90,23,37,62.2,260,94,17,21,81.0,5,8,62.5,0,2,0.0,1,0.3,0.8,1,2,0,0,5
4,Erik Pieters,3.0,nl NED,"LB,LM",29-075,90,37,58,63.8,610,205,18,24,75.0,15,23,65.2,3,10,30.0,0,0.3,0.2,1,1,2,2,4
5,Joe Allen,4.0,wls WAL,"CM,AM",27-221,90,41,49,83.7,755,154,16,19,84.2,19,20,95.0,4,7,57.1,0,0.1,0.1,2,4,2,1,7
6,Darren Fletcher,24.0,sct SCO,"CM,DM",33-262,90,43,58,74.1,1050,383,10,12,83.3,21,21,100.0,11,22,50.0,0,0.3,0.3,2,9,0,0,10
7,Glen Johnson,8.0,eng ENG,"RM,RB",33-059,58,27,33,81.8,506,174,13,13,100.0,12,16,75.0,2,2,100.0,0,0.1,0.1,1,3,1,1,7
8,Peter Crouch,25.0,eng ENG,"FW,RB",36-264,32,3,8,37.5,41,2,2,5,40.0,1,2,50.0,0,1,0.0,0,0.0,0.0,1,0,0,0,0
9,Geoff Cameron,20.0,us USA,"CB,DM,RB",32-102,90,35,64,54.7,759,388,10,11,90.9,18,32,56.3,7,17,41.2,0,0.0,0.0,0,5,0,0,8
10,Ryan Shawcross,17.0,eng ENG,CB,30-017,90,27,37,73.0,482,188,13,15,86.7,12,17,70.6,2,4,50.0,0,0.0,0.0,0,1,0,0,4
11,Kurt Zouma,6.0,fr FRA,CB,22-359,90,31,44,70.5,537,230,8,10,80.0,21,24,87.5,0,6,0.0,0,0.0,0.0,0,4,0,0,3
12,Jack Butland,1.0,eng ENG,GK,24-225,90,17,33,51.5,628,509,1,1,100.0,6,7,85.7,10,25,40.0,0,0.0,0.0,0,2,0,0,0
13,13 Players,,,,,990,319,476,67.0,6202,2475,126,154,81.8,146,192,76.0,40,102,39.2,1,1.2,1.7,10,33,10,4,55
