,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Mame Biram Diouf,18.0,sn SEN,"FW,RM",29-309,90,23,21,2,0,0,0,2,0,0,0,0,0,13,0,1
1,Jesé,11.0,es ESP,"LW,LM",24-237,79,29,26,3,1,0,1,5,1,1,0,1,0,21,0,2
2,Saido Berahino,9.0,bi BDI,FW,24-078,11,3,3,0,0,0,0,1,0,0,0,0,0,1,0,0
3,Eric Maxim Choupo-Moting,10.0,cm CMR,"RW,LM,RM",28-212,90,37,35,1,0,0,0,3,1,0,0,0,0,23,1,2
4,Erik Pieters,3.0,nl NED,"LB,LM",29-075,90,58,52,6,0,0,2,4,6,0,0,0,0,37,0,0
5,Joe Allen,4.0,wls WAL,"CM,AM",27-221,90,49,48,1,1,0,1,2,0,0,0,0,0,41,0,0
6,Darren Fletcher,24.0,sct SCO,"CM,DM",33-262,90,58,47,11,2,0,2,10,1,7,3,4,0,43,0,2
7,Glen Johnson,8.0,eng ENG,"RM,RB",33-059,58,33,27,6,1,0,1,4,5,0,0,0,0,27,0,1
8,Peter Crouch,25.0,eng ENG,"FW,RB",36-264,32,8,8,0,0,0,0,0,0,0,0,0,0,3,0,0
9,Geoff Cameron,20.0,us USA,"CB,DM,RB",32-102,90,64,48,14,1,0,0,2,13,0,0,0,0,35,2,1
10,Ryan Shawcross,17.0,eng ENG,CB,30-017,90,37,35,2,2,0,0,0,0,0,0,0,0,27,0,0
11,Kurt Zouma,6.0,fr FRA,CB,22-359,90,44,39,4,1,0,0,0,3,0,0,0,0,31,1,1
12,Jack Butland,1.0,eng ENG,GK,24-225,90,33,24,9,2,0,0,0,0,0,0,0,0,17,0,0
13,13 Players,,,,,990,476,413,59,11,0,7,33,30,8,3,5,0,319,4,10
