,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Mame Biram Diouf,18.0,sn SEN,"FW,RM",29-309,90,0,0,0,1,2,4,2,1,1,0,0,0,2,2,4,33.3
1,Jesé,11.0,es ESP,"LW,LM",24-237,79,0,0,0,1,1,0,5,0,1,0,0,0,4,0,0,
2,Saido Berahino,9.0,bi BDI,FW,24-078,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
3,Eric Maxim Choupo-Moting,10.0,cm CMR,"RW,LM,RM",28-212,90,0,0,0,2,1,0,3,0,1,0,0,0,6,3,5,37.5
4,Erik Pieters,3.0,nl NED,"LB,LM",29-075,90,0,0,0,3,0,0,4,1,2,0,0,0,14,0,1,0.0
5,Joe Allen,4.0,wls WAL,"CM,AM",27-221,90,0,0,0,4,4,0,2,1,2,0,0,0,5,1,1,50.0
6,Darren Fletcher,24.0,sct SCO,"CM,DM",33-262,90,0,0,0,0,0,0,10,0,0,0,0,0,5,1,0,100.0
7,Glen Johnson,8.0,eng ENG,"RM,RB",33-059,58,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,100.0
8,Peter Crouch,25.0,eng ENG,"FW,RB",36-264,32,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,66.7
9,Geoff Cameron,20.0,us USA,"CB,DM,RB",32-102,90,0,0,0,0,1,0,2,2,1,0,0,0,14,5,1,83.3
10,Ryan Shawcross,17.0,eng ENG,CB,30-017,90,0,0,0,3,0,0,0,1,1,0,1,0,6,4,4,50.0
11,Kurt Zouma,6.0,fr FRA,CB,22-359,90,0,0,0,2,0,0,0,3,1,0,0,0,6,3,2,60.0
12,Jack Butland,1.0,eng ENG,GK,24-225,90,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,
13,13 Players,,,,,990,0,0,0,17,9,4,33,9,10,0,1,0,67,23,19,54.8
