,num,joueur
0,,Rafael van der Vaart
1,,Tom Huddlestone
2,,Luka Modrić
3,,Alan Hutton
4,,Ledley King
5,,Benoît Assou-Ekotto
6,,Gareth Bale
7,,Sandro
8,,Roman Pavlyuchenko
9,,
10,,Carlo Cudicini
