,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Teemu Pukki,22.0,fi FIN,FW,31-173,90,8,12,66.7,102,30,6,9,66.7,2,3,66.7,0,0,,0,0.0,0.1,1,0,1,0,1
1,Milot Rashica,17.0,xk KVX,LW,25-082,87,16,28,57.1,293,69,6,8,75.0,9,14,64.3,1,4,25.0,0,0.0,0.1,0,3,1,1,4
2,Adam Idah,35.0,ie IRL,FW,20-219,3,2,3,66.7,40,14,0,1,0.0,2,2,100.0,0,0,,0,0.0,0.0,0,1,0,0,1
3,Josh Sargent,24.0,us USA,RW,21-210,69,14,18,77.8,159,14,11,13,84.6,2,3,66.7,0,0,,0,0.1,0.2,1,1,0,0,1
4,Christos Tzolis,18.0,gr GRE,"RW,AM",19-231,21,7,10,70.0,122,18,3,3,100.0,4,4,100.0,0,2,0.0,0,0.2,0.1,1,0,1,0,1
5,Kenny McLean,23.0,sct SCO,"LM,DM",29-253,90,25,30,83.3,495,203,9,9,100.0,13,16,81.3,3,5,60.0,0,0.0,0.0,0,6,1,0,3
6,Mathias Normann,16.0,no NOR,CM,25-113,69,24,34,70.6,588,279,8,9,88.9,9,13,69.2,7,11,63.6,1,0.3,0.2,1,8,3,0,8
7,Todd Cantwell,14.0,eng ENG,"CM,AM",23-203,21,12,14,85.7,160,24,8,8,100.0,3,4,75.0,0,1,0.0,0,0.0,0.0,0,2,0,0,2
8,Billy Gilmour,8.0,sct SCO,"RM,DM",20-099,90,42,56,75.0,834,347,17,20,85.0,18,22,81.8,6,12,50.0,0,0.2,0.2,3,6,1,0,6
9,Brandon Williams,21.0,eng ENG,LB,21-015,90,27,40,67.5,436,141,13,17,76.5,14,19,73.7,0,4,0.0,0,0.0,0.1,0,0,2,0,5
10,Grant Hanley,5.0,sct SCO,CB,29-302,90,40,42,95.2,863,300,12,13,92.3,22,23,95.7,6,6,100.0,0,0.1,0.0,1,3,0,0,3
11,Ozan Kabak,15.0,tr TUR,CB,21-177,90,49,57,86.0,976,415,17,19,89.5,27,29,93.1,5,8,62.5,0,0.0,0.0,0,1,0,0,2
12,Max Aarons,2.0,eng ENG,RB,21-257,90,38,47,80.9,610,276,23,25,92.0,11,14,78.6,4,7,57.1,0,0.1,0.0,1,1,2,1,7
13,Tim Krul,1.0,nl NED,GK,33-168,90,28,33,84.8,595,393,5,5,100.0,20,20,100.0,3,8,37.5,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,332,424,78.3,6273,2523,138,159,86.8,156,186,83.9,35,68,51.5,1,0.9,1.0,9,32,12,2,44
