,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Armando Broja,18.0,al ALB,FW,20-249,81,0,0,0,0,2,0,0,0,1,0,0,0,4,5,6,45.5
1,Che Adams,10.0,sct SCO,FW,25-308,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,Nathan Tella,23.0,ng NGA,LM,22-316,70,1,0,0,1,0,0,1,0,0,0,0,0,3,0,0,
3,Stuart Armstrong,17.0,sct SCO,RM,30-048,20,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,
4,Ibrahima Diallo,27.0,fr FRA,CM,23-070,70,0,0,0,1,0,0,0,0,1,0,0,0,7,1,0,100.0
5,Oriol Romeu,6.0,es ESP,CM,30-235,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,James Ward-Prowse,8.0,eng ENG,CM,27-197,90,0,0,0,1,0,0,2,2,0,0,0,0,6,0,0,
7,Mohamed Elyounoussi,24.0,no NOR,"RM,LM",27-286,90,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,50.0
8,Nathan Redmond,11.0,eng ENG,LB,28-072,90,0,0,0,0,0,0,2,0,0,0,0,0,6,1,3,25.0
9,Mohammed Salisu,22.0,gh GHA,CB,23-030,90,0,0,0,0,0,0,1,1,4,0,0,0,5,4,0,100.0
10,Jack Stephens,5.0,eng ENG,CB,28-110,90,1,0,0,1,0,0,0,1,2,0,0,0,6,0,0,
11,Lyanco,4.0,br BRA,CB,25-105,90,0,0,0,0,1,0,0,2,0,0,0,0,5,2,1,66.7
12,Kyle Walker-Peters,2.0,eng ENG,RB,25-034,90,0,0,0,0,2,0,2,1,1,0,0,0,3,1,2,33.3
13,Alex McCarthy,1.0,eng ENG,GK,32-165,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,14 Players,,,,,990,2,0,0,6,5,0,10,8,9,0,0,0,46,15,13,53.6
