,num,joueur
0,1,David Raya
1,3,Rico Henry
2,6,Christian Nørgaard
3,17,Ivan Toney
4,18,Pontus Jansson
5,19,Bryan Mbeumo
6,20,Kristoffer Ajer
7,21,Christian Eriksen
8,27,Vitaly Janelt
9,29,Mads Bech Sørensen
10,30,Mads Roerslev
