,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Teemu Pukki,22.0,fi FIN,FW,32-032,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
1,Milot Rashica,17.0,xk KVX,LW,25-306,76,2,0,2,0,0,1,1,100.0,0,1,0,1,0,2,0,0
2,Jon Rowe,46.0,eng ENG,LW,19-000,14,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
3,Kieran Dowell,10.0,eng ENG,RW,24-202,90,2,1,1,0,1,1,1,100.0,0,1,0,1,1,3,0,0
4,Pierre Lees-Melou,20.0,fr FRA,AM,28-340,66,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0
5,Josh Sargent,24.0,us USA,AM,22-069,14,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
6,Lukas Rupp,7.0,de GER,AM,31-112,10,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
7,Mathias Normann,16.0,no NOR,DM,25-337,90,3,1,1,2,0,2,6,33.3,4,2,1,1,1,4,3,0
8,Billy Gilmour,8.0,sct SCO,DM,20-323,90,0,0,0,0,0,0,3,0.0,3,1,1,0,0,0,0,0
9,Brandon Williams,21.0,eng ENG,LB,21-239,90,3,3,0,2,1,1,1,100.0,0,0,0,0,4,7,0,0
10,Sam Byram,3.0,eng ENG,CB,28-226,90,0,0,0,0,0,0,0,,0,3,2,1,2,2,4,0
11,Grant Hanley,5.0,sct SCO,CB,30-161,90,1,0,0,1,0,0,1,0.0,1,1,1,0,5,6,1,0
12,Max Aarons,2.0,eng ENG,RB,22-116,90,1,1,1,0,0,1,1,100.0,0,3,2,1,1,2,0,0
13,Tim Krul,1.0,nl NED,GK,34-027,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,12,6,5,5,2,6,15,40.0,9,12,7,5,14,26,9,0
