,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Teemu Pukki,22.0,fi FIN,FW,32-032,90,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0.0
1,Milot Rashica,17.0,xk KVX,LW,25-306,76,0,0,0,0,1,0,2,0,0,0,0,0,3,0,0,
2,Jon Rowe,46.0,eng ENG,LW,19-000,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
3,Kieran Dowell,10.0,eng ENG,RW,24-202,90,0,0,0,1,0,0,3,1,1,0,0,0,6,0,3,0.0
4,Pierre Lees-Melou,20.0,fr FRA,AM,28-340,66,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0.0
5,Josh Sargent,24.0,us USA,AM,22-069,14,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,
6,Lukas Rupp,7.0,de GER,AM,31-112,10,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,100.0
7,Mathias Normann,16.0,no NOR,DM,25-337,90,0,0,0,2,2,0,4,1,1,0,0,0,4,3,0,100.0
8,Billy Gilmour,8.0,sct SCO,DM,20-323,90,0,0,0,0,1,0,1,0,0,0,0,0,11,0,0,
9,Brandon Williams,21.0,eng ENG,LB,21-239,90,0,0,0,1,5,0,0,4,3,0,0,0,5,2,2,50.0
10,Sam Byram,3.0,eng ENG,CB,28-226,90,0,0,0,0,0,0,0,2,0,0,0,0,9,2,2,50.0
11,Grant Hanley,5.0,sct SCO,CB,30-161,90,0,0,0,0,0,0,0,5,0,0,0,0,2,1,0,100.0
12,Max Aarons,2.0,eng ENG,RB,22-116,90,1,0,0,1,4,0,0,1,1,0,0,0,5,0,1,0.0
13,Tim Krul,1.0,nl NED,GK,34-027,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
14,14 Players,,,,,990,1,0,0,8,16,0,10,14,6,0,0,0,49,9,10,47.4
