,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Romelu Lukaku,9.0,be BEL,FW,24-161,90,1,0,0,1,0,0,0,,0,1,0,1,0,1,1,0
1,Anthony Martial,11.0,fr FRA,LW,21-320,45,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0
2,Marcus Rashford,19.0,eng ENG,"LW,FW",19-355,45,1,1,0,0,1,1,1,100.0,0,1,0,1,0,1,0,0
3,Juan Mata,8.0,es ESP,RW,29-176,45,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1
4,Henrikh Mkhitaryan,22.0,am ARM,"RW,CM",28-273,45,2,1,0,1,1,0,0,,0,0,0,0,0,2,0,0
5,Jesse Lingard,14.0,eng ENG,"AM,CM",24-310,90,1,1,0,0,1,0,0,,0,1,0,1,0,1,0,0
6,Nemanja Matić,31.0,rs SRB,"DM,CM",29-081,90,2,1,2,0,0,1,5,20.0,4,0,0,0,0,2,0,0
7,Ander Herrera,21.0,es ESP,"DM,CB",28-068,90,1,1,1,0,0,0,1,0.0,1,1,1,0,1,2,1,0
8,Ashley Young,18.0,eng ENG,"LB,WB",32-104,90,2,1,2,0,0,1,5,20.0,4,2,0,2,4,6,8,0
9,Phil Jones,4.0,eng ENG,CB,25-242,22,0,0,0,0,0,0,0,,0,0,0,0,2,2,1,0
10,Victor Lindelöf,2.0,se SWE,CB,23-096,68,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,1
11,Chris Smalling,12.0,eng ENG,CB,27-333,90,0,0,0,0,0,0,0,,0,1,1,0,0,0,3,0
12,Antonio Valencia,25.0,ec ECU,"RB,WB",32-078,90,2,1,0,1,1,0,1,0.0,1,1,0,1,2,4,1,0
13,David de Gea,1.0,es ESP,GK,26-348,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0
14,14 Players,,,,,990,13,8,6,3,4,3,14,21.4,11,8,2,6,10,23,17,2
