,num,joueur
0,4,Danny Drinkwater
1,6,Robert Huth
2,9,Jamie Vardy
3,10,Andy King
4,11,Marc Albrighton
5,13,Daniel Amartey
6,19,Islam Slimani
7,22,Demarai Gray
8,29,Yohan Benalouane
9,,
10,21,Ron-Robert Zieler
