,num,joueur
0,9,Fabio Borini
1,15,Younès Kaboul
2,16,John O'Shea
3,20,Ola Toivonen
4,21,Yann M'Vila
5,22,Sebastián Coates
6,24,DeAndre Yedlin
7,26,Steven Fletcher
8,41,Duncan Watmore
9,,
10,1,Vito Mannone
