,num,joueur
0,,Boaz Myhill
1,,Marc-Antoine Fortuné
2,,Jonas Olsson
3,,Jerome Thomas
4,,Nicky Shorey
5,,Gonzalo Jara
6,,Youssouf Mulumbu
7,,Peter Odemwingie
8,,Paul Scharner
9,,Chris Brunt
10,,Graham Dorrans
