,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Nathan Redmond,11.0,eng ENG,"FW,AM",26-345,90,0,0,0,0,1,1,1,0,0,0,0,0,1,3,0,100.0
1,Danny Ings,9.0,eng ENG,"FW,AM",28-206,90,0,0,0,0,0,2,1,1,1,0,0,0,1,1,2,33.3
2,Takumi Minamino,19.0,jp JPN,LM,26-029,61,0,0,0,0,0,0,2,0,0,0,0,0,5,2,0,100.0
3,Moussa Djenepo,12.0,ml MLI,"WB,LM",22-244,29,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,
4,Oriol Romeu,6.0,es ESP,CM,29-143,90,1,0,0,4,4,0,0,1,3,0,0,0,10,1,3,25.0
5,James Ward-Prowse,8.0,eng ENG,CM,26-105,90,0,0,0,1,0,0,4,1,2,0,0,0,12,3,2,60.0
6,Stuart Armstrong,17.0,sct SCO,RM,28-321,68,0,0,0,0,2,0,1,1,1,0,0,0,2,1,0,100.0
7,Che Adams,10.0,sct SCO,FW,24-216,22,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,
8,Ryan Bertrand,3.0,eng ENG,"LB,WB",31-193,90,0,0,0,2,0,1,2,1,2,0,1,0,4,2,4,33.3
9,Jannik Vestergaard,4.0,dk DEN,CB,28-195,90,0,0,0,1,0,0,0,3,0,0,0,0,6,0,4,0.0
10,Jan Bednarek,35.0,pl POL,CB,24-308,90,1,0,0,2,1,0,0,3,0,0,0,0,1,3,1,75.0
11,Kyle Walker-Peters,2.0,eng ENG,RB,23-307,71,0,0,0,0,1,1,0,2,2,0,0,0,10,0,1,0.0
12,Mohammed Salisu,22.0,gh GHA,CB,21-303,19,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0.0
13,Alex McCarthy,1.0,eng ENG,GK,31-073,90,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0
14,14 Players,,,,,990,2,0,0,10,9,6,11,14,12,0,1,0,56,17,18,48.6
