,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Nathan Redmond,11.0,eng ENG,"FW,AM",26-345,90,42,0,6,18,18,6,42,6,3,50.0,3,50.0,28,147,66,3,1,2,2,1,35,7
1,Danny Ings,9.0,eng ENG,"FW,AM",28-206,90,29,2,4,11,14,5,29,0,0,,0,,15,106,67,5,2,2,2,0,18,2
2,Takumi Minamino,19.0,jp JPN,LM,26-029,61,27,0,3,20,5,2,27,0,0,,0,,12,55,21,3,1,2,2,0,18,3
3,Moussa Djenepo,12.0,ml MLI,"WB,LM",22-244,29,11,0,3,6,2,0,11,0,0,,0,,4,17,6,0,1,0,0,0,5,0
4,Oriol Romeu,6.0,es ESP,CM,29-143,90,84,1,25,56,4,0,84,2,2,100.0,0,0.0,50,251,135,1,1,0,0,0,60,1
5,James Ward-Prowse,8.0,eng ENG,CM,26-105,90,91,2,16,67,9,0,91,0,0,,0,,38,194,145,2,2,0,1,0,59,0
6,Stuart Armstrong,17.0,sct SCO,RM,28-321,68,35,0,9,23,4,0,35,3,3,100.0,0,0.0,17,126,54,1,1,0,2,0,23,2
7,Che Adams,10.0,sct SCO,FW,24-216,22,8,0,0,6,2,2,8,2,1,50.0,1,50.0,4,11,3,0,0,0,1,0,4,2
8,Ryan Bertrand,3.0,eng ENG,"LB,WB",31-193,90,55,2,12,28,15,0,55,1,0,0.0,1,100.0,19,88,57,1,3,0,0,0,29,2
9,Jannik Vestergaard,4.0,dk DEN,CB,28-195,90,73,12,33,39,1,0,73,0,0,,0,,47,175,90,0,0,0,0,0,52,0
10,Jan Bednarek,35.0,pl POL,CB,24-308,90,70,7,28,41,1,0,70,0,0,,0,,33,167,89,1,0,0,3,0,41,0
11,Kyle Walker-Peters,2.0,eng ENG,RB,23-307,71,54,1,14,33,7,1,54,1,0,0.0,1,100.0,21,157,84,2,0,0,2,2,21,3
12,Mohammed Salisu,22.0,gh GHA,CB,21-303,19,18,0,6,11,1,0,18,0,0,,0,,8,43,10,0,0,0,0,0,8,0
13,Alex McCarthy,1.0,eng ENG,GK,31-073,90,36,26,35,1,0,0,36,0,0,,0,,20,72,52,0,0,0,0,0,20,0
14,14 Players,,,,,990,633,53,194,360,83,16,633,15,9,60.0,6,40.0,316,1609,879,19,12,6,15,3,393,22
