,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Wilfried Zaha,11.0,ci CIV,FW,28-053,90,0,0,0,0,4,0,0,0,0,0,0,0,4,1,3,25.0
1,Christian Benteke,20.0,be BEL,FW,30-030,47,0,0,0,1,1,0,0,0,0,0,0,0,0,6,4,60.0
2,Jordan Ayew,9.0,gh GHA,FW,29-113,43,0,0,0,2,1,0,0,0,0,0,0,0,2,2,5,28.6
3,Jeffrey Schlupp,15.0,gh GHA,LM,28-010,39,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0.0
4,Eberechi Eze,25.0,eng ENG,LM,22-187,51,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,50.0
5,Luka Milivojević,4.0,rs SRB,CM,29-270,89,0,0,0,0,0,0,1,0,4,0,0,0,4,1,4,20.0
6,Jaïro Riedewald,44.0,nl NED,CM,24-115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,James McArthur,18.0,sct SCO,CM,33-087,90,0,0,0,1,0,0,0,1,5,0,0,0,10,0,1,0.0
8,Andros Townsend,10.0,eng ENG,RM,29-170,90,0,0,0,2,6,0,8,2,1,0,0,0,9,0,0,
9,Tyrick Mitchell,27.0,eng ENG,LB,21-123,90,0,0,0,0,2,0,2,0,1,0,0,0,12,1,2,33.3
10,Cheikhou Kouyaté,8.0,sn SEN,CB,31-012,90,0,0,0,0,0,0,0,0,2,0,0,0,3,5,1,83.3
11,James Tomkins,5.0,eng ENG,CB,31-279,90,0,0,0,0,1,0,0,1,0,0,0,0,4,2,0,100.0
12,Joel Ward,2.0,eng ENG,RB,31-065,90,0,0,0,1,0,0,0,4,1,0,0,0,4,2,1,66.7
13,Vicente Guaita,31.0,es ESP,GK,33-358,90,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,
14,14 Players,,,,,990,1,0,0,8,16,0,11,9,14,0,0,0,54,21,25,45.7
