,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Harry Kane,10.0,eng ENG,FW,24-064,86,0,0,0,0,1,2,2,0,1,0,0,0,2,1,1,50.0
1,Son Heung-min,7.0,kr KOR,FW,25-084,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,Dele Alli,20.0,eng ENG,AM,21-172,90,1,0,0,1,1,0,0,2,0,0,0,0,8,0,1,0.0
3,Christian Eriksen,23.0,dk DEN,AM,25-228,74,0,0,0,0,1,0,4,1,0,0,0,0,8,1,2,33.3
4,Moussa Sissoko,17.0,fr FRA,AM,28-045,16,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
5,Harry Winks,29.0,eng ENG,CM,21-240,90,0,0,0,1,1,0,1,1,0,0,0,0,9,2,0,100.0
6,Eric Dier,15.0,eng ENG,CM,23-258,90,0,0,0,0,0,0,0,2,2,0,0,0,3,4,0,100.0
7,Ben Davies,33.0,wls WAL,WB,24-159,90,0,0,0,0,0,0,5,0,1,0,0,0,1,2,1,66.7
8,Kieran Trippier,2.0,eng ENG,WB,27-011,81,0,0,0,1,0,0,4,0,1,0,0,0,8,2,1,66.7
9,Kyle Walker-Peters,37.0,eng ENG,WB,20-170,9,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,
10,Jan Vertonghen,5.0,be BEL,CB,30-159,90,0,0,0,0,1,0,0,1,2,0,0,0,4,0,1,0.0
11,Davinson Sánchez,6.0,co COL,CB,21-110,90,0,0,0,0,1,0,0,0,2,0,0,0,6,2,1,66.7
12,Toby Alderweireld,4.0,be BEL,CB,28-212,90,0,0,0,1,0,0,0,0,1,0,0,0,2,0,3,0.0
13,Hugo Lloris,1.0,fr FRA,GK,30-278,90,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
14,14 Players,,,,,990,1,0,0,4,6,2,16,7,11,0,0,0,59,14,11,56.0
