,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Sergio Agüero,10.0,ar ARG,FW,32-144,45,15,14,1,0,0,0,0,0,0,0,0,0,10,0,1
1,Phil Foden,47.0,eng ENG,FW,20-149,45,25,24,1,0,1,0,1,1,0,0,0,0,19,0,2
2,Raheem Sterling,7.0,eng ENG,LW,25-321,90,21,19,2,0,0,0,0,1,0,0,0,0,13,0,3
3,Riyad Mahrez,26.0,dz ALG,RW,29-246,90,48,44,4,1,1,0,3,0,3,0,0,0,40,0,0
4,İlkay Gündoğan,8.0,de GER,LM,30-000,90,116,110,6,2,0,0,5,0,4,2,0,0,105,0,1
5,Rodri,16.0,es ESP,CM,24-124,90,108,108,0,0,0,0,0,0,0,0,0,0,106,0,1
6,Bernardo Silva,20.0,pt POR,RM,26-075,67,27,26,1,0,0,0,0,1,0,0,0,0,25,0,0
7,Kevin De Bruyne,17.0,be BEL,RM,29-118,23,33,30,3,0,2,0,4,0,3,0,0,0,22,0,0
8,João Cancelo,27.0,pt POR,"LB,RB",26-150,90,91,80,11,1,0,0,5,10,0,0,0,0,69,0,1
9,Eric García,50.0,es ESP,CB,19-289,90,103,101,2,2,1,0,0,0,0,0,0,0,96,0,0
10,Rúben Dias,3.0,pt POR,CB,23-163,90,94,90,4,3,0,0,0,1,0,0,0,0,90,0,0
11,Kyle Walker,2.0,eng ENG,RB,30-149,77,80,73,7,2,0,2,4,5,0,0,0,0,69,0,3
12,Oleksandr Zinchenko,11.0,ua UKR,LB,23-314,13,9,8,1,0,0,0,1,1,0,0,0,0,8,0,0
13,Ederson,31.0,br BRA,GK,27-068,90,26,21,5,3,0,0,0,0,0,0,0,0,25,0,0
14,14 Players,,,,,990,796,748,48,14,5,2,23,20,10,2,0,0,697,0,12
