,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Daniel Sturridge,15.0,eng ENG,FW,28-057,73,20,19,1,0,0,1,0,0,0,0,0,0,12,0,2
1,Emre Can,23.0,de GER,"LM,FW",23-289,17,18,18,0,0,0,0,1,0,0,0,0,0,15,0,0
2,Roberto Firmino,9.0,br BRA,LW,26-026,65,34,33,1,1,0,0,2,0,0,0,0,0,22,0,1
3,Alex Oxlade-Chamberlain,21.0,eng ENG,"LW,RW",24-074,25,18,17,1,0,0,0,2,1,0,0,0,0,15,0,0
4,Mohamed Salah,11.0,eg EGY,RW,25-135,80,37,37,0,0,0,0,0,0,0,0,0,0,26,0,1
5,Dominic Solanke,29.0,eng ENG,FW,20-044,10,7,7,0,0,0,0,0,0,0,0,0,0,6,0,0
6,Georginio Wijnaldum,5.0,nl NED,"LM,LW",26-351,90,48,48,0,0,0,0,0,0,0,0,0,0,41,0,0
7,Jordan Henderson,14.0,eng ENG,CM,27-133,90,126,124,2,2,0,0,2,0,0,0,0,0,104,0,1
8,James Milner,7.0,eng ENG,RM,31-297,90,90,78,12,3,0,0,13,0,9,4,5,0,73,0,2
9,Alberto Moreno,18.0,es ESP,LB,25-115,90,88,81,7,0,0,1,2,7,0,0,0,0,77,0,1
10,Ragnar Klavan,17.0,ee EST,CB,31-363,90,100,97,3,0,0,0,0,3,0,0,0,0,89,0,1
11,Joël Matip,32.0,cm CMR,CB,26-081,90,91,91,0,0,0,0,0,0,0,0,0,0,89,0,0
12,Joe Gomez,12.0,eng ENG,RB,20-158,90,115,101,14,1,0,1,0,13,0,0,0,0,104,0,0
13,Simon Mignolet,22.0,be BEL,GK,29-236,90,26,24,2,0,0,0,0,0,0,0,0,0,20,0,0
14,14 Players,,,,,990,818,775,43,7,0,3,22,24,9,4,5,0,693,0,9
