,num,joueur
0,13,Michel Vorm
1,2,Kieran Trippier
2,3,Danny Rose
3,4,Toby Alderweireld
4,5,Jan Vertonghen
5,8,Harry Winks
6,10,Harry Kane
7,15,Eric Dier
8,19,Mousa Dembélé
9,23,Christian Eriksen
10,27,Lucas Moura
