,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Harry Kane,10.0,eng ENG,FW,25-049,90,0,0,0,2,1,0,0,0,0,0,0,0,0,2,3,40.0
1,Lucas Moura,27.0,br BRA,"FW,LW",26-033,90,0,0,0,2,1,2,0,0,1,0,0,0,4,1,2,33.3
2,Christian Eriksen,23.0,dk DEN,"AM,DM",26-213,90,0,0,0,0,1,0,3,1,0,0,0,0,7,1,1,50.0
3,Harry Winks,8.0,eng ENG,"LM,DM",22-225,72,0,0,0,2,0,0,0,0,1,0,0,0,5,0,0,
4,Son Heung-min,7.0,kr KOR,RW,26-069,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,Eric Dier,15.0,eng ENG,"RM,DM",24-243,82,0,0,0,0,1,0,1,0,1,0,0,0,6,1,0,100.0
6,Victor Wanyama,12.0,ke KEN,DM,27-082,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
7,Mousa Dembélé,19.0,be BEL,DM,31-061,59,0,0,0,2,0,0,0,0,0,0,0,0,7,2,1,66.7
8,Érik Lamela,11.0,ar ARG,AM,26-195,31,0,0,0,2,3,0,0,0,0,0,0,0,3,1,0,100.0
9,Danny Rose,3.0,eng ENG,LB,28-075,90,0,0,0,2,3,0,3,1,0,0,0,0,5,0,0,
10,Jan Vertonghen,5.0,be BEL,CB,31-144,90,0,0,0,2,1,0,0,3,1,0,0,0,11,3,0,100.0
11,Toby Alderweireld,4.0,be BEL,CB,29-197,90,0,0,0,0,0,1,0,1,0,0,0,0,4,0,1,0.0
12,Kieran Trippier,2.0,eng ENG,RB,27-361,90,0,0,0,2,1,0,5,0,0,0,0,0,6,2,0,100.0
13,Michel Vorm,13.0,nl NED,GK,34-330,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
14,14 Players,,,,,990,0,0,0,17,12,3,12,6,4,0,0,0,58,14,8,63.6
