,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Marko Arnautović,7.0,at AUT,FW,29-184,90,1,0,0,1,1,3,1,1,0,0,0,0,3,2,0,100.0
1,Felipe Anderson,8.0,br BRA,LM,25-188,56,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,
2,Javier Hernández,17.0,mx MEX,FW,30-141,34,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,100.0
3,Robert Snodgrass,11.0,sct SCO,"CM,LM",31-043,90,1,0,0,2,0,0,8,0,2,0,0,0,4,1,0,100.0
4,Mark Noble,16.0,eng ENG,CM,31-165,71,1,0,0,2,2,0,2,2,0,0,0,0,3,0,0,
5,Michail Antonio,30.0,jm JAM,LM,28-206,19,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,
6,Andriy Yarmolenko,20.0,ua UKR,RM,28-362,39,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,
7,Grady Diangana,45.0,cd COD,RM,20-184,51,0,0,0,0,2,0,3,0,2,0,0,0,4,0,1,0.0
8,Declan Rice,41.0,eng ENG,"DM,CM",19-279,90,0,0,0,0,1,0,0,3,2,0,0,0,5,1,0,100.0
9,Aaron Cresswell,3.0,eng ENG,LB,28-309,90,0,0,0,0,1,0,6,3,2,0,0,0,4,3,0,100.0
10,Issa Diop,23.0,fr FRA,CB,21-284,90,0,0,0,1,1,0,0,2,4,0,0,0,9,2,0,100.0
11,Fabián Balbuena,4.0,py PAR,CB,27-058,90,0,0,0,2,0,0,0,1,1,0,0,0,3,8,0,100.0
12,Pablo Zabaleta,5.0,ar ARG,RB,33-277,90,0,0,0,0,1,0,2,2,2,0,0,0,4,3,2,60.0
13,Łukasz Fabiański,1.0,pl POL,GK,33-185,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,14 Players,,,,,990,3,0,0,8,10,3,30,14,15,0,0,0,47,22,3,88.0
