,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Jay Rodriguez,19.0,eng ENG,FW,32-209,90,3,0,1,1,1,0,1,0.0,1,2,0,2,2,5,1,0
1,Wout Weghorst,9.0,nl NED,FW,29-200,88,2,1,0,1,1,1,2,50.0,1,2,0,2,1,3,0,0
2,Ashley Barnes,10.0,eng ENG,FW,32-116,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
3,Dwight McNeil,11.0,eng ENG,LM,22-093,90,1,1,1,0,0,1,6,16.7,5,4,0,4,2,3,2,0
4,Josh Brownhill,8.0,eng ENG,CM,26-066,90,2,0,0,2,0,0,3,0.0,3,1,0,1,5,7,1,0
5,Jack Cork,4.0,eng ENG,CM,32-243,90,1,0,1,0,0,1,2,50.0,1,2,1,1,4,5,4,0
6,Aaron Lennon,17.0,eng ENG,RM,34-313,90,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,0,0
7,Erik Pieters,23.0,nl NED,LB,33-200,90,1,0,0,0,1,0,0,,0,3,0,3,3,4,10,0
8,Ben Mee,6.0,eng ENG,CB,32-155,90,1,0,0,1,0,1,1,100.0,0,1,1,0,1,2,3,0
9,James Tarkowski,5.0,eng ENG,CB,29-096,90,0,0,0,0,0,0,0,,0,1,1,0,4,4,12,0
10,Connor Roberts,14.0,wls WAL,RB,26-153,90,0,0,0,0,0,0,0,,0,1,0,1,1,1,6,0
11,Nick Pope,1.0,eng ENG,GK,29-310,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
12,12 Players,,,,,990,11,2,3,5,3,4,17,23.5,13,17,3,14,24,35,39,0
