,num,joueur
0,,Maynor Figueroa
1,,Antolín Alcaraz
2,,Mohamed Diamé
3,,Hugo Rodallega
4,,Conor Sammon
5,,James McCarthy
6,,Gary Caldwell
7,,Charles N'Zogbia
8,,Emmerson Boyce
9,,
10,,Chris Kirkland
