,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Ivan Toney,17.0,eng ENG,FW,25-214,90,1,1,0,1,0,0,0,,0,0,0,0,0,1,3,0
1,Bryan Mbeumo,19.0,cm CMR,FW,22-070,90,0,0,0,0,0,0,1,0.0,1,1,1,0,0,0,1,0
2,Mathias Jensen,8.0,dk DEN,CM,25-288,90,3,1,2,1,0,1,5,20.0,4,2,0,2,0,3,0,0
3,Christian Nørgaard,6.0,dk DEN,CM,27-220,90,3,2,0,3,0,2,3,66.7,1,1,0,1,0,3,0,0
4,Frank Onyeka,15.0,ng NGA,CM,23-288,66,2,0,1,0,1,0,0,,0,0,0,0,0,2,0,0
5,Marcus Forss,9.0,fi FIN,CM,22-120,24,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
6,Rico Henry,3.0,eng ENG,WB,24-100,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
7,Sergi Canós,7.0,es ESP,WB,24-256,71,1,0,1,0,0,1,2,50.0,1,0,0,0,0,1,0,0
8,Saman Ghoddos,14.0,ir IRN,WB,28-040,19,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
9,Ethan Pinnock,5.0,jm JAM,CB,28-140,90,2,2,1,1,0,2,3,66.7,1,2,0,2,0,2,4,0
10,Pontus Jansson,18.0,se SWE,CB,30-245,90,2,1,2,0,0,1,1,100.0,0,0,0,0,1,3,1,0
11,Mathias Jørgensen,22.0,dk DEN,CB,31-176,90,2,0,0,1,1,1,3,33.3,2,0,0,0,3,5,2,0
12,David Raya,1.0,es ESP,GK,26-031,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
13,13 Players,,,,,990,16,7,7,7,2,8,19,42.1,11,6,1,5,4,20,13,0
