,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Harry Kane,10.0,eng ENG,FW,29-249,90,1,0,0,1,2,1,2,1,0,0,0,0,5,0,3,0.0
1,Son Heung-min,7.0,kr KOR,AM,30-269,81,0,0,0,0,1,2,0,0,0,0,0,0,4,1,1,50.0
2,Lucas Moura,27.0,br BRA,AM,30-233,6,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,100.0
3,Dejan Kulusevski,21.0,se SWE,AM,22-343,90,0,0,0,1,2,0,1,0,1,0,0,0,8,0,1,0.0
4,Pierre Højbjerg,5.0,dk DEN,CM,27-241,90,0,0,0,0,1,0,1,3,0,0,0,0,9,2,0,100.0
5,Oliver Skipp,4.0,eng ENG,CM,22-199,90,0,0,0,1,1,0,0,0,0,0,0,0,6,1,3,25.0
6,Ivan Perišić,14.0,hr CRO,WB,34-060,90,0,0,0,1,1,0,8,1,2,0,0,0,3,1,2,33.3
7,Pedro Porro,23.0,es ESP,WB,23-202,90,0,0,0,0,1,0,3,0,0,0,0,0,11,0,0,
8,Clément Lenglet,34.0,fr FRA,CB,27-290,76,1,0,0,3,0,0,0,0,3,0,0,0,10,0,0,
9,Davinson Sánchez,6.0,co COL,CB,26-295,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0.0
10,Eric Dier,15.0,eng ENG,CB,29-078,90,0,0,0,0,0,0,0,0,1,0,0,0,2,3,0,100.0
11,Cristian Romero,17.0,ar ARG,CB,24-341,90,1,0,0,5,1,0,0,0,1,1,0,0,6,2,1,66.7
12,Hugo Lloris,1.0,fr FRA,GK,36-098,90,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,100.0
13,13 Players,,,,,987,3,1,0,14,10,3,15,5,8,1,0,0,65,14,13,51.9
