,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Teemu Pukki,22.0,fi FIN,FW,31-166,90,24,0,3,7,14,8,24,3,0,0.0,3,100.0,16,72,14,0,0,1,3,0,17,3
1,Christos Tzolis,18.0,gr GRE,LW,19-224,68,29,2,10,4,15,3,29,0,0,,0,,22,101,52,2,1,1,3,0,23,3
2,Milot Rashica,17.0,xk KVX,"LM,LW",25-075,22,11,0,1,0,10,1,11,1,0,0.0,1,100.0,5,13,8,0,0,0,0,0,6,0
3,Kieran Dowell,10.0,eng ENG,RW,23-336,61,28,1,4,11,13,1,28,4,2,50.0,2,50.0,19,71,35,0,0,0,0,0,19,5
4,Todd Cantwell,14.0,eng ENG,"RW,RM",23-196,29,18,1,4,8,6,1,18,1,0,0.0,1,100.0,12,75,19,0,2,0,1,0,10,3
5,Kenny McLean,23.0,sct SCO,"LM,CM",29-246,90,47,3,8,24,15,1,47,4,1,25.0,3,75.0,25,162,85,3,2,0,0,0,32,1
6,Lukas Rupp,7.0,de GER,CM,30-246,79,51,7,18,24,9,1,51,0,0,,0,,32,172,57,1,1,0,1,0,35,0
7,Adam Idah,35.0,ie IRL,FW,20-212,11,3,1,1,1,1,0,3,0,0,,0,,2,12,6,0,0,0,0,0,2,1
8,Pierre Lees-Melou,20.0,fr FRA,"RM,CM",28-109,90,55,4,18,31,6,0,55,2,2,100.0,0,0.0,33,115,46,0,0,0,3,0,36,0
9,Brandon Williams,21.0,eng ENG,LB,21-008,90,63,11,29,15,19,2,63,2,0,0.0,2,100.0,28,205,82,1,1,1,1,0,26,2
10,Grant Hanley,5.0,sct SCO,CB,29-295,90,66,13,40,24,2,1,66,1,0,0.0,1,100.0,39,181,73,0,0,0,0,0,44,0
11,Andrew Omobamidele,44.0,ie IRL,CB,19-080,90,60,11,34,26,0,0,60,0,0,,0,,39,187,67,0,0,0,0,0,39,0
12,Max Aarons,2.0,eng ENG,RB,21-250,90,56,4,21,21,15,2,56,5,2,40.0,3,60.0,36,171,85,2,2,1,2,0,32,8
13,Tim Krul,1.0,nl NED,GK,33-161,90,54,48,53,1,0,0,54,0,0,,0,,30,147,93,0,0,0,0,0,23,0
14,14 Players,,,,,990,565,106,244,197,125,21,565,23,7,30.4,16,69.6,338,1684,722,9,9,4,14,0,344,26
