,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Teemu Pukki,22.0,fi FIN,FW,31-166,90,1,1,0,0,1,0,1,0.0,1,0,0,0,0,1,0,0
1,Christos Tzolis,18.0,gr GRE,LW,19-224,68,2,2,2,0,0,2,5,40.0,3,1,0,1,0,2,1,0
2,Milot Rashica,17.0,xk KVX,"LM,LW",25-075,22,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
3,Kieran Dowell,10.0,eng ENG,RW,23-336,61,2,1,1,0,1,1,1,100.0,0,0,0,0,0,2,1,0
4,Todd Cantwell,14.0,eng ENG,"RW,RM",23-196,29,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0
5,Kenny McLean,23.0,sct SCO,"LM,CM",29-246,90,2,1,1,0,1,0,0,,0,1,1,0,1,3,2,0
6,Lukas Rupp,7.0,de GER,CM,30-246,79,1,0,0,1,0,0,1,0.0,1,0,0,0,3,4,1,0
7,Adam Idah,35.0,ie IRL,FW,20-212,11,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
8,Pierre Lees-Melou,20.0,fr FRA,"RM,CM",28-109,90,3,1,1,2,0,3,4,75.0,1,1,0,1,1,4,1,0
9,Brandon Williams,21.0,eng ENG,LB,21-008,90,5,4,3,2,0,4,5,80.0,1,3,2,1,0,5,3,0
10,Grant Hanley,5.0,sct SCO,CB,29-295,90,0,0,0,0,0,0,0,,0,3,3,0,1,1,6,0
11,Andrew Omobamidele,44.0,ie IRL,CB,19-080,90,1,1,0,1,0,0,0,,0,3,3,0,0,1,5,0
12,Max Aarons,2.0,eng ENG,RB,21-250,90,2,1,1,1,0,1,1,100.0,0,2,2,0,2,4,1,0
13,Tim Krul,1.0,nl NED,GK,33-161,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,20,13,10,7,3,11,18,61.1,7,14,11,3,8,28,22,0
