,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Wilfried Zaha,11.0,ci CIV,FW,28-026,80,30,29,1,0,0,0,2,0,0,0,0,0,23,0,2
1,Michy Batshuayi,23.0,be BEL,FW,27-065,10,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
2,Christian Benteke,20.0,be BEL,FW,30-003,90,19,19,0,0,0,0,0,0,0,0,0,0,14,0,0
3,Eberechi Eze,25.0,eng ENG,LM,22-160,90,63,58,4,0,0,0,4,0,4,4,0,0,53,1,2
4,James McArthur,18.0,sct SCO,CM,33-060,72,41,39,2,0,0,0,0,1,0,0,0,0,39,0,0
5,Jaïro Riedewald,44.0,nl NED,CM,24-088,18,13,13,0,0,0,0,0,0,0,0,0,0,12,0,0
6,Luka Milivojević,4.0,rs SRB,CM,29-243,90,68,63,5,3,1,1,3,0,2,0,2,0,57,0,0
7,Jeffrey Schlupp,15.0,gh GHA,RM,27-349,73,24,22,2,1,0,0,1,1,0,0,0,0,24,0,0
8,Jordan Ayew,9.0,gh GHA,RM,29-086,17,15,15,0,0,0,0,0,0,0,0,0,0,15,0,0
9,Patrick van Aanholt,3.0,nl NED,LB,30-099,90,54,48,6,1,0,0,1,5,0,0,0,0,48,0,1
10,Gary Cahill,24.0,eng ENG,CB,34-353,90,48,45,2,2,0,0,0,0,0,0,0,0,44,1,0
11,Cheikhou Kouyaté,8.0,sn SEN,CB,30-351,90,62,59,3,3,0,0,0,0,0,0,0,0,54,0,1
12,Nathaniel Clyne,17.0,eng ENG,RB,29-245,90,60,55,4,0,0,0,1,4,0,0,0,0,47,1,3
13,Vicente Guaita,31.0,es ESP,GK,33-331,90,25,19,6,2,0,0,0,0,0,0,0,0,21,0,0
14,14 Players,,,,,990,524,486,35,12,1,1,12,11,6,4,2,0,453,3,9
