,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Jamie Vardy,9.0,eng ENG,FW,31-355,89,1,0,0,0,2,1,0,0,26,0,0,0,0.4,0.4,0.0,0,0,11,17,64.7,2,16,4,1,0
1,Demarai Gray,7.0,jm JAM,FW,22-187,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,1,0,0,0
2,Ricardo Pereira,14.0,pt POR,LW,25-087,90,0,1,0,0,2,0,0,0,63,4,2,6,0.1,0.1,0.3,3,1,25,37,67.6,6,41,3,12,7
3,Rachid Ghezzal,31.0,dz ALG,RW,26-237,45,0,0,0,0,2,1,0,0,34,0,1,1,0.1,0.1,0.0,2,0,13,28,46.4,1,25,1,1,1
4,Marc Albrighton,11.0,eng ENG,RW,29-044,45,0,0,0,0,0,0,0,0,23,1,1,0,0.0,0.0,0.0,0,0,10,17,58.8,2,14,4,0,0
5,Wilfred Ndidi,25.0,ng NGA,LM,22-016,90,0,0,0,0,0,0,0,0,54,3,0,1,0.0,0.0,0.0,0,0,28,45,62.2,2,27,1,2,2
6,Nampalys Mendy,24.0,sn SEN,CM,26-192,90,0,0,0,0,0,0,0,0,52,2,1,1,0.0,0.0,0.0,0,0,30,39,76.9,2,30,0,2,2
7,Hamza Choudhury,38.0,eng ENG,RM,21-092,90,0,0,0,0,0,0,0,0,53,5,5,2,0.0,0.0,0.1,3,0,26,34,76.5,2,23,0,0,0
8,Ben Chilwell,3.0,eng ENG,LB,22-011,90,0,0,0,0,1,1,0,0,91,5,0,3,0.1,0.1,0.1,3,0,39,70,55.7,2,45,3,3,3
9,Harry Maguire,15.0,eng ENG,CB,25-302,90,0,0,0,0,0,0,0,0,48,1,1,4,0.0,0.0,0.1,2,0,24,34,70.6,2,18,1,1,1
10,Jonny Evans,6.0,nir NIR,CB,30-363,90,0,0,0,0,1,1,1,0,44,1,1,2,0.1,0.1,0.0,0,0,19,30,63.3,3,21,0,0,0
11,Danny Simpson,2.0,eng ENG,RB,31-362,90,0,0,0,0,0,0,0,0,50,4,1,4,0.0,0.0,0.0,1,0,22,30,73.3,1,17,0,0,0
12,Kasper Schmeichel,1.0,dk DEN,GK,32-057,90,0,0,0,0,0,0,0,0,31,0,0,0,0.0,0.0,0.0,0,0,13,30,43.3,0,16,0,0,0
13,13 Players,,,,,990,1,1,0,0,8,4,1,0,570,26,13,24,0.6,0.6,0.6,14,1,261,412,63.3,25,294,17,22,16
