,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Teemu Pukki,22.0,fi FIN,FW,31-272,90,11,13,84.6,132,17,7,9,77.8,2,2,100.0,1,1,100.0,0,0.0,0.0,1,0,0,0,1
1,Przemysław Płacheta,11.0,pl POL,LW,23-278,74,14,24,58.3,201,34,10,11,90.9,3,6,50.0,1,3,33.3,0,0.0,0.0,0,0,0,0,2
2,Christos Tzolis,18.0,gr GRE,RW,19-330,16,4,4,100.0,70,19,1,1,100.0,3,3,100.0,0,0,,0,0.0,0.0,0,0,0,0,2
3,Josh Sargent,24.0,us USA,RW,21-309,71,16,22,72.7,193,52,11,14,78.6,4,6,66.7,0,0,,0,0.0,0.0,0,0,0,0,0
4,Adam Idah,35.0,ie IRL,"LW,RW",20-318,19,4,8,50.0,48,18,3,5,60.0,1,2,50.0,0,0,,0,0.0,0.0,0,0,0,0,0
5,Kieran Dowell,10.0,eng ENG,AM,24-077,65,8,11,72.7,101,28,4,5,80.0,3,3,100.0,0,1,0.0,0,0.0,0.0,0,1,0,0,2
6,Pierre Lees-Melou,20.0,fr FRA,AM,28-215,25,2,5,40.0,14,0,2,4,50.0,0,0,,0,1,0.0,0,0.0,0.0,0,0,0,0,0
7,Kenny McLean,23.0,sct SCO,DM,29-352,90,20,32,62.5,345,105,9,11,81.8,9,15,60.0,1,3,33.3,0,0.0,0.0,1,3,1,0,2
8,Billy Gilmour,8.0,sct SCO,DM,20-198,90,34,47,72.3,646,185,12,14,85.7,16,20,80.0,4,9,44.4,0,0.1,0.1,2,0,1,0,2
9,Brandon Williams,21.0,eng ENG,LB,21-114,90,34,42,81.0,660,218,16,18,88.9,12,15,80.0,6,7,85.7,0,0.0,0.0,0,2,0,0,4
10,Ben Gibson,4.0,eng ENG,CB,28-345,90,34,47,72.3,766,401,10,10,100.0,17,21,81.0,7,14,50.0,0,0.0,0.0,0,3,0,0,2
11,Ozan Kabak,15.0,tr TUR,CB,21-276,90,19,24,79.2,313,133,9,10,90.0,9,12,75.0,1,2,50.0,0,0.0,0.0,0,0,0,0,0
12,Max Aarons,2.0,eng ENG,RB,21-356,90,27,36,75.0,500,216,8,10,80.0,14,18,77.8,3,4,75.0,0,0.0,0.0,0,2,0,0,2
13,Angus Gunn,28.0,sct SCO,GK,25-338,90,22,37,59.5,602,388,6,6,100.0,8,8,100.0,8,23,34.8,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,249,352,70.7,4591,1814,108,128,84.4,101,131,77.1,32,68,47.1,0,0.1,0.2,4,11,2,0,19
